SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
BANKBARODA, EQ, 17-May-2018, 132.05, 132.00, 133.10, 129.20, 129.45, 130.00, 131.14, 15616895, 20480.38, 59528, 4373951, 28.01
BANKBEES, EQ, 17-May-2018, 2656.86, 2663.50, 2664.49, 2640.00, 2647.31, 2643.82, 2647.93, 1223, 32.38, 197, 883, 72.20
BANKINDIA, EQ, 17-May-2018, 95.10, 95.50, 98.25, 94.20, 95.50, 95.55, 95.58, 5360239, 5123.21, 18687, 436755, 8.15
BANSAL, SM, 17-May-2018, 118.35, 120.45, 120.45, 118.90, 119.75, 119.75, 119.22, 14000, 16.69, 14, 10000, 71.43
BANSWRAS, EQ, 17-May-2018, 94.00, 97.70, 98.85, 92.00, 95.95, 95.25, 95.51, 1000, 0.96, 60, 793, 79.30
BARTRONICS, BE, 17-May-2018, 11.60, 11.50, 12.15, 11.10, 12.15, 11.85, 11.57, 90569, 10.47, 291, -, -
BASF, EQ, 17-May-2018, 1972.35, 1980.00, 2055.60, 1975.00, 2042.00, 2044.95, 2033.85, 19230, 391.11, 1460, 15702, 81.65
BASML, EQ, 17-May-2018, 228.90, 222.00, 233.90, 222.00, 225.00, 225.00, 226.24, 57, 0.13, 9, 54, 94.74
BATAINDIA, EQ, 17-May-2018, 759.95, 760.30, 768.75, 752.85, 754.40, 755.95, 757.75, 396705, 3006.03, 9488, 132774, 33.47
BAYERCROP, EQ, 17-May-2018, 4590.45, 4562.90, 4589.90, 4513.00, 4580.00, 4578.90, 4571.66, 4900, 224.01, 907, 3469, 70.80
BBL, EQ, 17-May-2018, 1488.85, 1498.00, 1513.10, 1482.00, 1487.00, 1486.60, 1496.85, 4814, 72.06, 602, 2234, 46.41
BBTC, EQ, 17-May-2018, 1470.90, 1480.00, 1506.50, 1474.00, 1491.90, 1491.30, 1487.79, 135516, 2016.19, 5675, 44911, 33.14
BDL, EQ, 17-May-2018, 379.00, 377.05, 383.95, 377.05, 380.50, 380.40, 380.19, 15657, 59.53, 1547, 11683, 74.62
BEARDSELL, EQ, 17-May-2018, 46.30, 46.20, 46.20, 44.05, 44.05, 44.90, 45.32, 762, 0.35, 30, 404, 53.02
BEDMUTHA, BE, 17-May-2018, 18.40, 18.05, 18.90, 17.50, 17.50, 17.65, 17.84, 29097, 5.19, 149, -, -
BEL, EQ, 17-May-2018, 121.65, 121.80, 126.75, 118.55, 125.00, 125.40, 123.30, 7415522, 9143.24, 42850, 3986886, 53.76
BEML, EQ, 17-May-2018, 1098.30, 1140.00, 1140.00, 1090.70, 1100.50, 1099.40, 1109.62, 2093061, 23224.96, 56604, 168552, 8.05
BEPL, EQ, 17-May-2018, 165.20, 167.00, 170.70, 166.65, 170.50, 169.50, 168.84, 534211, 901.94, 6677, 241330, 45.18
BERGEPAINT, EQ, 17-May-2018, 281.50, 284.35, 284.85, 275.55, 275.90, 279.25, 280.55, 816569, 2290.90, 15622, 253406, 31.03
BFINVEST, EQ, 17-May-2018, 340.95, 346.00, 354.00, 340.20, 343.10, 342.30, 346.49, 335002, 1160.74, 9122, 55340, 16.52
BFUTILITIE, EQ, 17-May-2018, 406.75, 416.00, 423.70, 407.00, 410.15, 409.90, 414.42, 961349, 3983.98, 18307, 160710, 16.72
BGLOBAL, BE, 17-May-2018, 4.65, 4.60, 4.75, 4.45, 4.70, 4.70, 4.53, 42827, 1.94, 28, -, -
BGRENERGY, EQ, 17-May-2018, 96.55, 97.00, 98.60, 95.15, 96.95, 97.00, 96.96, 57364, 55.62, 879, 20984, 36.58
BHAGERIA, EQ, 17-May-2018, 281.50, 278.15, 286.85, 278.15, 285.00, 285.10, 284.05, 18997, 53.96, 399, 12196, 64.20
BHAGYANGR, EQ, 17-May-2018, 42.25, 42.50, 43.00, 41.90, 42.00, 42.40, 42.41, 21852, 9.27, 207, 15769, 72.16
BHAGYAPROP, BE, 17-May-2018, 21.00, 20.25, 21.85, 20.25, 21.00, 20.75, 20.87, 15830, 3.30, 38, -, -
BHANDARI, EQ, 17-May-2018, 2.35, 2.25, 2.45, 2.25, 2.35, 2.35, 2.34, 981527, 23.00, 257, 558806, 56.93
BHARATFIN, EQ, 17-May-2018, 1173.00, 1173.00, 1179.70, 1164.60, 1172.75, 1171.20, 1171.64, 595165, 6973.21, 20238, 378673, 63.62
BHARATFORG, EQ, 17-May-2018, 728.20, 731.00, 735.80, 723.05, 724.00, 725.30, 728.24, 984517, 7169.68, 25831, 611210, 62.08
BHARATGEAR, EQ, 17-May-2018, 167.05, 166.05, 170.00, 166.00, 169.80, 168.85, 167.83, 6575, 11.03, 228, 3720, 56.58
BHARATIDIL, BZ, 17-May-2018, 4.50, 4.50, 4.65, 4.35, 4.55, 4.50, 4.50, 14808, 0.67, 35, -, -
BHARATRAS, EQ, 17-May-2018, 5671.80, 5794.95, 5794.95, 5611.50, 5788.00, 5706.05, 5714.03, 1303, 74.45, 328, 805, 61.78
BHARATWIRE, EQ, 17-May-2018, 115.00, 115.55, 115.95, 112.50, 114.00, 114.35, 114.66, 23259, 26.67, 424, 13618, 58.55
BHARTIARTL, EQ, 17-May-2018, 375.35, 377.25, 378.95, 365.45, 368.05, 367.60, 371.49, 9012407, 33480.49, 78384, 5443789, 60.40
BHEL, EQ, 17-May-2018, 79.30, 79.85, 80.90, 78.90, 79.45, 79.25, 79.90, 7601441, 6073.42, 22965, 4002285, 52.65
BHUSANSTL, EQ, 17-May-2018, 25.10, 25.75, 26.35, 25.15, 26.35, 26.35, 25.98, 2710375, 704.25, 2575, 1884252, 69.52
BIGBLOC, EQ, 17-May-2018, 155.85, 155.90, 157.95, 137.00, 137.05, 139.00, 150.13, 52193, 78.36, 1910, 10942, 20.96
BIL, EQ, 17-May-2018, 392.65, 391.05, 398.85, 390.20, 391.00, 391.75, 392.73, 2936, 11.53, 45, 835, 28.44
BILENERGY, BE, 17-May-2018, 0.50, 0.50, 0.55, 0.45, 0.50, 0.50, 0.49, 147882, 0.73, 74, -, -
BINANIIND, EQ, 17-May-2018, 88.70, 95.00, 95.80, 91.00, 93.25, 94.55, 93.89, 287815, 270.23, 3135, 75604, 26.27
BINDALAGRO, EQ, 17-May-2018, 24.90, 24.90, 25.80, 24.55, 25.80, 25.60, 25.29, 34356, 8.69, 221, 22770, 66.28
BIOCON, EQ, 17-May-2018, 642.60, 643.00, 648.00, 635.25, 640.95, 641.30, 640.67, 1025053, 6567.25, 26018, 210774, 20.56
BIOFILCHEM, BE, 17-May-2018, 13.55, 13.15, 14.20, 13.15, 14.20, 14.20, 13.87, 755, 0.10, 12, -, -
BIRLACABLE, BE, 17-May-2018, 70.50, 70.00, 73.40, 70.00, 71.60, 71.85, 71.65, 5681, 4.07, 132, -, -
BIRLACORPN, EQ, 17-May-2018, 693.75, 729.70, 751.50, 711.05, 734.00, 729.75, 722.87, 1389756, 10046.15, 14501, 1098401, 79.04
BIRLAMONEY, BE, 17-May-2018, 59.00, 61.25, 61.55, 58.00, 60.10, 60.65, 60.18, 34574, 20.81, 367, -, -
BKMINDST, EQ, 17-May-2018, 28.50, 27.25, 30.20, 27.25, 29.95, 29.55, 29.06, 88609, 25.75, 47, 84620, 95.50
BLBLIMITED, BE, 17-May-2018, 7.80, 7.65, 8.15, 7.65, 8.15, 8.15, 8.07, 1258, 0.10, 8, -, -
BLISSGVS, EQ, 17-May-2018, 196.85, 196.90, 199.00, 195.95, 196.20, 196.65, 197.45, 124466, 245.75, 1316, 19986, 16.06
BLKASHYAP, EQ, 17-May-2018, 46.60, 46.00, 47.55, 45.50, 46.85, 47.15, 46.67, 183168, 85.48, 987, 111601, 60.93
BLS, EQ, 17-May-2018, 167.05, 168.00, 173.50, 167.10, 171.80, 172.20, 171.30, 318104, 544.91, 4352, 161765, 50.85
BLUEBLENDS, EQ, 17-May-2018, 12.80, 12.65, 12.80, 12.20, 12.20, 12.25, 12.42, 37026, 4.60, 166, 24948, 67.38
BLUECOAST, EQ, 17-May-2018, 77.40, 75.00, 75.00, 73.55, 73.55, 73.55, 73.66, 132, 0.10, 4, 132, 100.00
BLUEDART, EQ, 17-May-2018, 3359.90, 3340.00, 3376.95, 3305.10, 3335.00, 3330.10, 3332.32, 5223, 174.05, 740, 4045, 77.45
BLUESTARCO, EQ, 17-May-2018, 763.55, 760.95, 770.65, 755.00, 756.15, 763.00, 763.23, 36210, 276.37, 3163, 16732, 46.21
BODALCHEM, EQ, 17-May-2018, 131.60, 134.95, 137.00, 132.15, 136.75, 136.40, 135.54, 1133948, 1536.96, 10274, 531140, 46.84
BOHRA, SM, 17-May-2018, 43.25, 42.50, 43.75, 42.50, 43.75, 43.35, 43.33, 6000, 2.60, 3, 6000, 100.00
BOMDYEING, EQ, 17-May-2018, 281.15, 282.60, 286.90, 277.00, 285.40, 284.25, 282.93, 2140413, 6055.86, 22951, 511345, 23.89
BOSCHLTD, EQ, 17-May-2018, 18121.50, 18280.00, 18280.00, 17807.35, 17890.00, 17896.90, 18030.35, 6435, 1160.25, 2951, 3271, 50.83
BPCL, EQ, 17-May-2018, 398.35, 395.00, 395.00, 385.15, 390.50, 390.60, 389.64, 6449296, 25129.18, 59587, 3005928, 46.61
BPL, EQ, 17-May-2018, 69.60, 70.35, 74.00, 69.30, 73.55, 73.55, 71.86, 254447, 182.84, 2925, 86618, 34.04
BRFL, BE, 17-May-2018, 18.20, 17.30, 19.00, 17.30, 17.30, 17.35, 17.64, 80599, 14.22, 393, -, -
BRIGADE, EQ, 17-May-2018, 257.25, 251.00, 251.45, 240.30, 245.00, 245.60, 244.80, 91718, 224.53, 2349, 50828, 55.42
BRITANNIA, EQ, 17-May-2018, 5542.20, 5550.00, 5570.00, 5441.05, 5455.20, 5476.75, 5502.67, 133262, 7332.97, 11365, 81004, 60.79
BRNL, EQ, 17-May-2018, 174.75, 173.25, 175.65, 172.05, 172.25, 172.60, 172.80, 25343, 43.79, 226, 12311, 48.58
BROOKS, EQ, 17-May-2018, 104.40, 104.95, 108.00, 103.60, 104.95, 104.60, 105.25, 132497, 139.46, 1590, 41676, 31.45
BSE, EQ, 17-May-2018, 815.15, 820.00, 820.00, 811.50, 814.00, 814.75, 815.21, 98207, 800.60, 5251, 67927, 69.17
BSELINFRA, EQ, 17-May-2018, 3.60, 3.60, 3.75, 3.55, 3.65, 3.65, 3.65, 53726, 1.96, 100, 32279, 60.08
BSHSL, SM, 17-May-2018, 83.85, 83.50, 91.00, 83.50, 89.00, 89.00, 88.05, 70000, 61.63, 33, 54000, 77.14
BSL, EQ, 17-May-2018, 56.75, 58.45, 58.45, 55.60, 56.05, 56.20, 56.71, 3862, 2.19, 80, 2903, 75.17
BSLGOLDETF, EQ, 17-May-2018, 2925.00, 2979.00, 2979.00, 2827.00, 2827.00, 2883.00, 2898.23, 22, 0.64, 12, 10, 45.45
BSLNIFTY, EQ, 17-May-2018, 107.25, 110.86, 110.86, 109.99, 110.55, 110.55, 110.29, 55, 0.06, 5, 42, 76.36
BURNPUR, BE, 17-May-2018, 5.80, 5.75, 5.75, 5.55, 5.55, 5.55, 5.55, 139924, 7.77, 201, -, -
BUTTERFLY, EQ, 17-May-2018, 482.55, 485.00, 492.00, 472.00, 485.00, 485.55, 482.86, 9994, 48.26, 377, 6942, 69.46
BVCL, BE, 17-May-2018, 22.85, 23.45, 23.95, 23.00, 23.00, 23.00, 23.21, 1200, 0.28, 11, -, -
BYKE, EQ, 17-May-2018, 176.30, 177.70, 178.05, 175.05, 176.00, 175.95, 176.87, 17593, 31.12, 364, 7989, 45.41
CADILAHC, EQ, 17-May-2018, 384.00, 385.00, 388.80, 382.00, 386.40, 386.95, 385.40, 335135, 1291.60, 6454, 127773, 38.13
CADSYS, SM, 17-May-2018, 82.00, 80.00, 80.00, 80.00, 80.00, 80.00, 80.00, 2000, 1.60, 1, 2000, 100.00
CALSOFT, BE, 17-May-2018, 33.10, 31.45, 31.45, 31.45, 31.45, 31.45, 31.45, 1083, 0.34, 25, -, -
CAMLINFINE, EQ, 17-May-2018, 102.95, 103.90, 106.00, 103.55, 105.70, 105.45, 105.04, 201326, 211.46, 2595, 88832, 44.12
CANBK, EQ, 17-May-2018, 241.00, 243.80, 244.35, 238.35, 238.70, 239.90, 241.21, 6310503, 15221.43, 37731, 363932, 5.77
CANDC, EQ, 17-May-2018, 45.20, 45.20, 46.05, 44.50, 44.55, 44.80, 45.21, 10662, 4.82, 113, 6742, 63.23
CANFINHOME, EQ, 17-May-2018, 372.55, 372.75, 383.05, 371.20, 382.80, 380.00, 377.92, 589449, 2227.66, 9086, 133420, 22.63
CANTABIL, BE, 17-May-2018, 122.75, 119.10, 123.00, 119.10, 123.00, 122.00, 121.97, 41359, 50.44, 234, -, -
CAPACITE, EQ, 17-May-2018, 344.10, 347.00, 347.00, 330.70, 336.55, 338.25, 338.52, 62371, 211.14, 2516, 31437, 50.40
CAPF, EQ, 17-May-2018, 559.85, 562.60, 577.40, 560.65, 571.00, 574.20, 569.20, 710395, 4043.58, 15592, 205711, 28.96
CAPLIPOINT, EQ, 17-May-2018, 574.60, 579.20, 586.60, 577.90, 582.90, 581.50, 582.26, 11468, 66.77, 1377, 6653, 58.01
CAPTRUST, EQ, 17-May-2018, 388.30, 397.00, 397.00, 381.20, 386.80, 386.45, 387.78, 461, 1.79, 75, 185, 40.13
CARBORUNIV, EQ, 17-May-2018, 356.70, 357.05, 360.65, 348.00, 349.00, 348.70, 352.74, 71144, 250.95, 628, 65004, 91.37
CAREERP, EQ, 17-May-2018, 120.45, 111.00, 112.50, 104.00, 106.10, 105.60, 107.60, 283630, 305.19, 5083, 107202, 37.80
CARERATING, EQ, 17-May-2018, 1285.60, 1286.00, 1296.80, 1270.00, 1288.00, 1280.55, 1285.91, 12403, 159.49, 1088, 9466, 76.32
CASTEXTECH, EQ, 17-May-2018, 2.30, 2.20, 2.20, 2.20, 2.20, 2.20, 2.20, 204650, 4.50, 175, 156825, 76.63
CASTROLIND, EQ, 17-May-2018, 174.30, 173.60, 174.90, 171.55, 172.30, 172.30, 172.35, 1409777, 2429.69, 12406, 692478, 49.12
CCCL, EQ, 17-May-2018, 3.70, 3.70, 3.75, 3.50, 3.70, 3.55, 3.61, 41639, 1.50, 62, 31531, 75.72
CCHHL, EQ, 17-May-2018, 10.55, 10.30, 10.95, 10.30, 10.85, 10.85, 10.77, 43405, 4.68, 167, 26616, 61.32
CCL, EQ, 17-May-2018, 317.35, 319.50, 320.00, 316.10, 317.45, 318.55, 318.55, 53928, 171.79, 1863, 38962, 72.25
CDSL, EQ, 17-May-2018, 279.20, 281.00, 289.10, 280.50, 287.90, 287.70, 285.04, 410664, 1170.57, 10966, 177139, 43.13
CEATLTD, EQ, 17-May-2018, 1410.15, 1424.00, 1426.00, 1383.50, 1389.35, 1395.45, 1399.75, 612218, 8569.53, 18240, 51245, 8.37
CEBBCO, EQ, 17-May-2018, 14.95, 14.95, 15.50, 14.05, 14.60, 14.90, 15.05, 15269, 2.30, 74, 9179, 60.12
CELEBRITY, EQ, 17-May-2018, 14.30, 14.35, 14.35, 13.90, 14.00, 13.95, 14.06, 67850, 9.54, 177, 46614, 68.70
CELESTIAL, EQ, 17-May-2018, 13.90, 13.80, 13.80, 13.00, 13.55, 13.45, 13.41, 93111, 12.49, 296, 45931, 49.33
CENTENKA, EQ, 17-May-2018, 322.80, 326.00, 326.00, 317.50, 318.10, 319.60, 321.85, 11397, 36.68, 550, 5854, 51.36
CENTEXT, EQ, 17-May-2018, 5.70, 5.70, 5.90, 5.30, 5.70, 5.75, 5.64, 22790, 1.29, 91, 16683, 73.20
CENTRALBK, EQ, 17-May-2018, 66.55, 66.65, 67.45, 65.05, 67.40, 66.25, 65.78, 369458, 243.03, 3358, 83005, 22.47
CENTRUM, EQ, 17-May-2018, 53.55, 53.25, 53.75, 51.70, 53.50, 53.20, 52.61, 166249, 87.46, 1353, 94841, 57.05
CENTUM, EQ, 17-May-2018, 542.20, 557.95, 565.00, 527.15, 531.00, 535.05, 535.84, 5347, 28.65, 139, 4732, 88.50
CENTURYPLY, EQ, 17-May-2018, 279.90, 278.50, 278.50, 266.10, 269.00, 269.00, 269.89, 577998, 1559.95, 34985, 296882, 51.36
CENTURYTEX, EQ, 17-May-2018, 1063.25, 1069.45, 1082.95, 1050.50, 1073.85, 1070.70, 1064.75, 455851, 4853.66, 11292, 55031, 12.07
CERA, EQ, 17-May-2018, 2943.35, 2945.00, 2945.00, 2900.00, 2935.00, 2914.50, 2902.90, 21874, 634.98, 444, 21001, 96.01
CEREBRAINT, BE, 17-May-2018, 63.75, 62.00, 64.90, 62.00, 62.25, 63.25, 63.42, 249044, 157.95, 281, -, -
CESC, EQ, 17-May-2018, 1038.20, 1044.40, 1050.00, 1013.35, 1017.95, 1020.35, 1026.49, 559381, 5742.02, 24085, 277720, 49.65
CGCL, EQ, 17-May-2018, 90.05, 89.50, 93.95, 89.10, 91.50, 91.35, 91.65, 11924, 10.93, 228, 7814, 65.53
CGPOWER, EQ, 17-May-2018, 76.00, 76.40, 77.95, 75.65, 76.50, 76.50, 76.87, 666485, 512.32, 3092, 208378, 31.27
CHAMBLFERT, EQ, 17-May-2018, 167.90, 169.00, 174.40, 166.60, 167.70, 167.75, 170.53, 1195201, 2038.18, 20520, 656287, 54.91
CHEMFAB, BE, 17-May-2018, 194.65, 192.50, 197.00, 185.00, 187.50, 188.50, 187.73, 3808, 7.15, 107, -, -
CHENNPETRO, EQ, 17-May-2018, 299.30, 299.00, 303.50, 295.20, 298.65, 298.55, 299.23, 450096, 1346.84, 9493, 91538, 20.34
CHOLAFIN, EQ, 17-May-2018, 1536.30, 1542.15, 1627.50, 1518.00, 1599.50, 1607.50, 1568.35, 348028, 5458.30, 23266, 95275, 27.38
CHROMATIC, BE, 17-May-2018, 1.50, 1.50, 1.55, 1.45, 1.55, 1.50, 1.50, 59686, 0.89, 133, -, -
CIGNITITEC, BE, 17-May-2018, 234.00, 236.00, 240.00, 225.00, 240.00, 238.15, 234.02, 4650, 10.88, 137, -, -
CIMMCO, EQ, 17-May-2018, 73.95, 75.20, 78.85, 72.65, 78.00, 78.05, 77.13, 16001, 12.34, 216, 10833, 67.70
CINELINE, EQ, 17-May-2018, 68.70, 69.50, 69.50, 66.10, 69.10, 68.90, 68.40, 35390, 24.21, 293, 19622, 55.45
CINEVISTA, EQ, 17-May-2018, 6.55, 6.50, 6.85, 6.50, 6.85, 6.85, 6.80, 10179, 0.69, 27, 10078, 99.01
CIPLA, EQ, 17-May-2018, 559.90, 557.90, 560.00, 538.80, 554.80, 553.75, 549.64, 3719963, 20446.38, 76626, 1760678, 47.33
CLEDUCATE, EQ, 17-May-2018, 213.90, 212.00, 222.00, 211.95, 219.95, 219.25, 217.46, 3242, 7.05, 229, 2089, 64.44
CLNINDIA, EQ, 17-May-2018, 482.10, 482.80, 488.80, 470.00, 479.50, 478.20, 479.14, 22073, 105.76, 2448, 11245, 50.94
CMICABLES, EQ, 17-May-2018, 294.80, 298.75, 300.30, 286.05, 287.40, 289.05, 294.69, 41564, 122.48, 516, 33630, 80.91
CMMIPL, SM, 17-May-2018, 56.15, 58.45, 58.45, 54.10, 54.10, 54.80, 55.78, 18000, 10.04, 6, 15000, 83.33
CNOVAPETRO, EQ, 17-May-2018, 33.00, 32.50, 33.80, 31.65, 33.20, 33.20, 32.63, 627, 0.20, 23, 479, 76.40
COALINDIA, EQ, 17-May-2018, 263.50, 265.90, 273.40, 265.10, 271.35, 271.50, 269.57, 3850511, 10379.69, 42172, 1048123, 27.22
COCHINSHIP, EQ, 17-May-2018, 484.60, 485.05, 494.00, 483.15, 489.00, 489.85, 489.17, 102226, 500.06, 3510, 73443, 71.84
COFFEEDAY, EQ, 17-May-2018, 313.15, 315.00, 322.80, 312.05, 315.00, 315.65, 316.63, 252940, 800.89, 6313, 169208, 66.90
COLPAL, EQ, 17-May-2018, 1178.20, 1189.70, 1189.70, 1170.00, 1183.00, 1176.10, 1178.19, 373318, 4398.41, 11155, 166097, 44.49
COMPINFO, EQ, 17-May-2018, 36.80, 37.95, 37.95, 35.60, 35.60, 36.15, 36.55, 32957, 12.05, 270, 20038, 60.80
COMPUSOFT, EQ, 17-May-2018, 12.05, 12.10, 12.45, 12.00, 12.30, 12.30, 12.23, 27659, 3.38, 101, 18521, 66.96
CONCOR, EQ, 17-May-2018, 1401.25, 1401.00, 1423.70, 1380.00, 1381.10, 1391.70, 1401.41, 440836, 6177.92, 31279, 228994, 51.95
CONSOFINVT, EQ, 17-May-2018, 60.85, 63.20, 63.40, 63.20, 63.20, 63.20, 63.20, 15484, 9.79, 31, 15304, 98.84
CONTROLPR, EQ, 17-May-2018, 440.15, 449.85, 449.85, 440.00, 440.05, 440.25, 440.75, 4212, 18.56, 81, 3754, 89.13
CORALFINAC, EQ, 17-May-2018, 30.85, 30.85, 30.90, 28.85, 29.30, 29.15, 29.36, 54343, 15.96, 508, 33401, 61.46
CORDSCABLE, EQ, 17-May-2018, 75.75, 78.90, 78.90, 75.60, 78.50, 78.40, 77.87, 7177, 5.59, 103, 4255, 59.29
COROMANDEL, EQ, 17-May-2018, 450.10, 454.00, 459.75, 448.70, 457.00, 455.45, 456.27, 51314, 234.13, 3086, 18392, 35.84
CORPBANK, EQ, 17-May-2018, 25.85, 25.85, 26.10, 25.55, 25.60, 25.65, 25.73, 151915, 39.09, 939, 98559, 64.88
COSMOFILMS, EQ, 17-May-2018, 253.60, 257.95, 260.50, 248.15, 260.50, 257.15, 252.32, 11843, 29.88, 426, 6205, 52.39
COUNCODOS, EQ, 17-May-2018, 2.40, 2.35, 2.55, 2.20, 2.40, 2.40, 2.32, 13726, 0.32, 41, 9845, 71.73
COX&KINGS, EQ, 17-May-2018, 206.85, 206.60, 208.60, 205.00, 208.00, 207.85, 207.64, 97207, 201.84, 2920, 63505, 65.33
CPSEETF, EQ, 17-May-2018, 27.55, 27.50, 27.87, 27.47, 27.74, 27.77, 27.69, 289057, 80.03, 883, 261948, 90.62
CREATIVE, SM, 17-May-2018, 133.00, 126.35, 130.00, 126.35, 130.00, 130.00, 128.18, 3200, 4.10, 2, 3200, 100.00
CREST, EQ, 17-May-2018, 193.55, 197.00, 205.00, 156.55, 174.00, 170.05, 172.32, 135700, 233.84, 2979, 55391, 40.82
CRISIL, EQ, 17-May-2018, 1702.95, 1719.60, 1719.60, 1701.30, 1703.00, 1704.15, 1706.15, 5440, 92.81, 1345, 4262, 78.35
CRMFGETF, EQ, 17-May-2018, 2935.00, 2930.00, 2930.00, 2930.00, 2930.00, 2930.00, 2930.00, 2, 0.06, 2, 2, 100.00
CROMPTON, EQ, 17-May-2018, 230.45, 233.40, 251.00, 231.90, 249.00, 247.35, 243.51, 1951627, 4752.32, 30933, 783985, 40.17
CROWN, SM, 17-May-2018, 75.20, 75.00, 75.00, 74.00, 74.00, 74.50, 74.75, 4000, 2.99, 4, 4000, 100.00
CTE, EQ, 17-May-2018, 57.35, 56.50, 58.00, 56.35, 56.35, 56.35, 56.51, 2958, 1.67, 40, 2688, 90.87
CUB, EQ, 17-May-2018, 186.20, 188.80, 189.50, 185.80, 188.50, 188.10, 187.84, 315455, 592.54, 8604, 243785, 77.28
CUBEXTUB, BE, 17-May-2018, 20.70, 19.75, 20.25, 19.70, 20.25, 20.25, 19.92, 2044, 0.41, 14, -, -
CUMMINSIND, EQ, 17-May-2018, 734.20, 733.95, 746.85, 733.95, 745.00, 744.80, 741.12, 167410, 1240.71, 5890, 46929, 28.03
CUPID, EQ, 17-May-2018, 252.65, 254.85, 268.75, 252.20, 264.25, 261.25, 262.26, 45319, 118.86, 1409, 20591, 45.44
CURATECH, BE, 17-May-2018, 5.50, 5.25, 5.25, 5.25, 5.25, 5.25, 5.25, 10, 0.00, 1, -, -
CYBERTECH, EQ, 17-May-2018, 55.00, 55.95, 55.95, 51.55, 53.00, 52.85, 53.32, 30915, 16.48, 362, 24150, 78.12
CYIENT, EQ, 17-May-2018, 814.55, 820.65, 833.50, 808.85, 813.95, 812.95, 817.40, 104410, 853.45, 6827, 30792, 29.49
DAAWAT, EQ, 17-May-2018, 84.40, 84.55, 85.95, 84.50, 84.65, 84.65, 85.08, 420033, 357.35, 4086, 217814, 51.86
DABUR, EQ, 17-May-2018, 373.85, 376.50, 377.35, 369.60, 369.70, 371.35, 374.28, 1228856, 4599.35, 15799, 793856, 64.60
DALMIABHA, EQ, 17-May-2018, 2762.85, 2773.85, 2784.80, 2712.75, 2755.00, 2752.70, 2752.28, 42071, 1157.91, 5907, 17780, 42.26
DALMIASUG, EQ, 17-May-2018, 53.15, 54.00, 58.00, 53.15, 57.00, 56.80, 55.95, 119557, 66.89, 1033, 53519, 44.76
DAMODARIND, EQ, 17-May-2018, 114.00, 115.00, 123.05, 114.95, 115.00, 115.15, 115.71, 5193, 6.01, 103, 4175, 80.40
DATAMATICS, EQ, 17-May-2018, 119.85, 119.85, 121.65, 118.20, 119.00, 118.80, 119.54, 46337, 55.39, 1544, 20824, 44.94
DBCORP, EQ, 17-May-2018, 265.00, 262.00, 264.60, 252.05, 254.00, 254.35, 256.84, 72185, 185.40, 2079, 48460, 67.13
DBL, EQ, 17-May-2018, 1171.00, 1177.90, 1178.80, 1152.05, 1161.25, 1158.80, 1162.68, 410036, 4767.39, 5548, 332416, 81.07
DBREALTY, EQ, 17-May-2018, 52.70, 53.00, 56.20, 52.20, 54.30, 54.45, 54.13, 682778, 369.62, 4717, 262529, 38.45
DCAL, EQ, 17-May-2018, 350.40, 350.75, 354.10, 338.55, 340.00, 340.20, 341.01, 133325, 454.65, 3193, 100832, 75.63
DCBBANK, EQ, 17-May-2018, 189.15, 188.10, 190.90, 187.05, 188.80, 189.20, 188.58, 1080527, 2037.71, 8781, 264221, 24.45
DCM, EQ, 17-May-2018, 89.10, 91.90, 92.90, 88.80, 91.75, 91.05, 90.84, 11259, 10.23, 135, 4920, 43.70
DCMFINSERV, BE, 17-May-2018, 2.80, 2.80, 2.90, 2.80, 2.90, 2.90, 2.85, 2678, 0.08, 18, -, -
DCMSHRIRAM, EQ, 17-May-2018, 244.60, 246.00, 269.05, 244.65, 265.50, 267.20, 261.21, 758716, 1981.83, 15452, 209427, 27.60
DCW, EQ, 17-May-2018, 29.70, 30.35, 31.30, 29.25, 30.80, 30.85, 30.55, 367190, 112.19, 1326, 172446, 46.96
DECCANCE, EQ, 17-May-2018, 485.15, 494.00, 494.00, 482.65, 483.25, 483.95, 486.79, 514, 2.50, 30, 493, 95.91
DEEPAKFERT, EQ, 17-May-2018, 320.15, 320.90, 333.00, 320.40, 323.50, 323.60, 326.42, 86501, 282.36, 2848, 40324, 46.62
DEEPAKNTR, EQ, 17-May-2018, 250.70, 251.95, 256.30, 250.00, 252.35, 253.10, 253.46, 68009, 172.38, 3086, 35832, 52.69
DEEPIND, EQ, 17-May-2018, 150.65, 149.45, 153.00, 148.30, 151.00, 149.50, 150.13, 36242, 54.41, 825, 20848, 57.52
DELTACORP, EQ, 17-May-2018, 238.45, 241.15, 271.00, 241.15, 250.55, 250.00, 249.28, 5658964, 14106.59, 58173, 2184533, 38.60
DELTAMAGNT, EQ, 17-May-2018, 56.95, 54.20, 59.45, 54.15, 58.45, 58.45, 56.83, 1065, 0.61, 13, 390, 36.62
DEN, EQ, 17-May-2018, 101.10, 100.20, 102.65, 99.55, 100.05, 100.50, 101.26, 93834, 95.02, 1141, 41637, 44.37
DENABANK, EQ, 17-May-2018, 16.35, 16.30, 16.70, 16.20, 16.55, 16.55, 16.44, 851024, 139.95, 2157, 319785, 37.58
