SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SADBHAV, EQ, 16-May-2018, 390.00, 388.00, 389.40, 382.30, 387.00, 387.10, 387.01, 181006, 700.51, 600, 174102, 96.19
SADBHIN, EQ, 16-May-2018, 135.55, 135.70, 135.95, 130.00, 132.35, 133.25, 130.34, 864786, 1127.13, 1062, 781617, 90.38
SAGCEM, EQ, 16-May-2018, 945.30, 942.00, 948.00, 925.00, 948.00, 928.85, 930.22, 2839, 26.41, 205, 2383, 83.94
SAIL, EQ, 16-May-2018, 74.05, 73.70, 74.80, 72.40, 73.80, 73.80, 73.69, 6715824, 4948.58, 17051, 708848, 10.55
SAKAR, SM, 16-May-2018, 69.90, 68.25, 68.25, 68.10, 68.10, 68.10, 68.18, 6000, 4.09, 2, 6000, 100.00
SAKHTISUG, EQ, 16-May-2018, 14.20, 14.00, 14.10, 13.60, 13.65, 13.70, 13.76, 57947, 7.97, 272, 30064, 51.88
SAKSOFT, EQ, 16-May-2018, 242.90, 240.00, 251.00, 240.00, 242.45, 244.70, 241.33, 133395, 321.92, 337, 112773, 84.54
SAKUMA, EQ, 16-May-2018, 204.15, 208.95, 208.95, 194.00, 202.40, 200.15, 198.99, 13075, 26.02, 392, 6589, 50.39
SALASAR, EQ, 16-May-2018, 392.80, 392.00, 395.95, 379.05, 382.00, 381.25, 386.19, 28541, 110.22, 838, 19043, 66.72
SALONA, EQ, 16-May-2018, 97.35, 93.15, 101.00, 93.15, 96.15, 97.40, 95.90, 557, 0.53, 25, 314, 56.37
SALORAINTL, EQ, 16-May-2018, 38.05, 40.90, 40.95, 38.25, 38.25, 38.25, 40.82, 220, 0.09, 4, 210, 95.45
SALSTEEL, EQ, 16-May-2018, 7.15, 7.10, 7.20, 6.50, 7.05, 6.95, 6.74, 90926, 6.12, 208, 51053, 56.15
SALZERELEC, EQ, 16-May-2018, 197.60, 196.05, 198.00, 195.00, 195.40, 195.05, 195.29, 27587, 53.87, 264, 21639, 78.44
SAMBHAAV, EQ, 16-May-2018, 7.35, 6.90, 7.90, 6.90, 7.50, 7.40, 7.38, 67142, 4.96, 381, 44961, 66.96
SAMTEL, BZ, 16-May-2018, 0.30, 0.25, 0.35, 0.25, 0.35, 0.35, 0.30, 74268, 0.22, 33, -, -
SANCO, EQ, 16-May-2018, 25.30, 25.50, 25.55, 23.60, 25.00, 25.25, 24.58, 18306, 4.50, 160, 7712, 42.13
SANDESH, EQ, 16-May-2018, 1034.35, 1035.05, 1058.00, 1030.05, 1045.00, 1045.45, 1043.08, 1192, 12.43, 217, 798, 66.95
SANDHAR, EQ, 16-May-2018, 434.75, 430.00, 432.00, 416.20, 417.50, 418.55, 424.33, 166665, 707.21, 2589, 97081, 58.25
SANGAMIND, EQ, 16-May-2018, 122.15, 122.20, 122.35, 118.15, 118.40, 119.75, 120.72, 240498, 290.34, 437, 223502, 92.93
SANGHIIND, EQ, 16-May-2018, 103.10, 102.30, 103.95, 99.20, 99.90, 100.25, 101.29, 87068, 88.19, 1005, 49437, 56.78
SANGHVIFOR, EQ, 16-May-2018, 32.50, 33.50, 33.50, 30.85, 31.00, 31.20, 31.52, 11031, 3.48, 150, 8132, 73.72
SANGHVIMOV, EQ, 16-May-2018, 186.50, 186.75, 187.00, 180.85, 184.25, 184.75, 183.41, 50517, 92.66, 962, 38278, 75.77
SANGINITA, SM, 16-May-2018, 86.90, 90.00, 90.00, 86.50, 88.85, 88.75, 88.29, 36000, 31.78, 12, 36000, 100.00
SANOFI, EQ, 16-May-2018, 4864.05, 4856.80, 4924.95, 4856.80, 4917.95, 4901.50, 4901.31, 4319, 211.69, 1287, 3203, 74.16
SANWARIA, EQ, 16-May-2018, 15.90, 15.75, 16.40, 15.35, 16.05, 16.10, 15.84, 3401484, 538.65, 5534, 1169138, 34.37
SARDAEN, EQ, 16-May-2018, 409.35, 410.00, 421.50, 409.35, 417.60, 417.85, 416.88, 42490, 177.13, 1430, 18461, 43.45
SAREGAMA, EQ, 16-May-2018, 851.50, 825.30, 848.80, 811.50, 827.70, 822.80, 832.29, 180462, 1501.97, 5705, 58315, 32.31
SARLAPOLY, EQ, 16-May-2018, 48.20, 48.15, 48.80, 47.50, 47.75, 47.80, 47.94, 33866, 16.23, 251, 26093, 77.05
SARVESHWAR, SM, 16-May-2018, 68.25, 68.40, 68.50, 65.50, 66.35, 67.15, 67.16, 43200, 29.01, 23, 40000, 92.59
SASKEN, EQ, 16-May-2018, 999.75, 1000.00, 1044.00, 992.05, 1040.00, 1032.20, 1025.17, 58956, 604.40, 3762, 11528, 19.55
SASTASUNDR, EQ, 16-May-2018, 100.50, 98.10, 98.10, 98.00, 98.00, 98.00, 98.02, 85, 0.08, 5, 85, 100.00
SATHAISPAT, EQ, 16-May-2018, 15.60, 15.15, 16.45, 15.15, 15.75, 15.90, 15.85, 4132, 0.65, 64, 3218, 77.88
SATIN, EQ, 16-May-2018, 420.05, 409.00, 417.45, 399.00, 405.40, 405.25, 406.31, 49880, 202.67, 1670, 27439, 55.01
SBILIFE, EQ, 16-May-2018, 678.90, 674.00, 683.00, 665.05, 667.90, 667.65, 674.88, 632333, 4267.52, 21039, 484136, 76.56
SBIN, EQ, 16-May-2018, 248.00, 245.50, 248.70, 240.60, 242.90, 243.10, 244.20, 17222004, 42055.92, 103543, 3022936, 17.55
SBIN, N5, 16-May-2018, 10720.82, 10716.01, 10749.00, 10712.00, 10730.00, 10734.58, 10734.23, 415, 44.55, 64, 405, 97.59
SBIN, N6, 16-May-2018, 10600.00, 10602.50, 10602.50, 10599.00, 10599.00, 10599.00, 10600.17, 30, 3.18, 2, 30, 100.00
SCAPDVR, EQ, 16-May-2018, 3.00, 3.00, 3.00, 2.90, 3.00, 3.00, 2.95, 2946, 0.09, 12, 2946, 100.00
SCHAEFFLER, EQ, 16-May-2018, 5295.50, 5290.00, 5320.00, 5240.20, 5241.00, 5250.40, 5267.40, 2359, 124.26, 828, 1654, 70.11
SCHAND, EQ, 16-May-2018, 338.55, 341.45, 364.90, 338.60, 349.80, 350.35, 355.02, 52497, 186.38, 2488, 14441, 27.51
SCHNEIDER, EQ, 16-May-2018, 111.85, 110.35, 113.35, 110.05, 111.40, 110.65, 111.18, 77620, 86.30, 1736, 46680, 60.14
SCI, EQ, 16-May-2018, 66.65, 66.10, 66.65, 65.25, 65.40, 65.45, 65.79, 479363, 315.35, 4584, 154780, 32.29
SDBL, EQ, 16-May-2018, 286.90, 288.65, 288.65, 271.50, 280.40, 279.80, 279.09, 162091, 452.38, 4483, 53744, 33.16
SEAMECLTD, EQ, 16-May-2018, 241.80, 242.10, 242.10, 229.75, 232.00, 232.45, 231.97, 17489, 40.57, 281, 10746, 61.44
SECURCRED, SM, 16-May-2018, 161.10, 160.00, 162.00, 152.00, 160.00, 161.35, 158.22, 6600, 10.44, 11, 5400, 81.82
SELAN, EQ, 16-May-2018, 245.20, 245.95, 249.80, 236.95, 241.70, 242.10, 241.09, 142208, 342.85, 3083, 59137, 41.58
SELMCL, EQ, 16-May-2018, 1.95, 1.90, 1.95, 1.90, 1.90, 1.95, 1.91, 184254, 3.52, 111, 112196, 60.89
SEPOWER, EQ, 16-May-2018, 4.95, 4.90, 4.90, 4.75, 4.75, 4.75, 4.82, 1945, 0.09, 12, 1945, 100.00
SEQUENT, EQ, 16-May-2018, 58.05, 58.20, 58.95, 55.00, 55.40, 55.20, 56.13, 188988, 106.07, 1119, 156422, 82.77
SERVOTECH, SM, 16-May-2018, 40.90, 41.00, 41.00, 41.00, 41.00, 41.00, 41.00, 4000, 1.64, 1, 4000, 100.00
SESHAPAPER, EQ, 16-May-2018, 929.70, 926.05, 937.00, 921.00, 936.90, 933.00, 926.45, 2074, 19.21, 94, 1775, 85.58
SETCO, EQ, 16-May-2018, 53.10, 52.45, 53.80, 52.00, 52.90, 52.60, 52.77, 148058, 78.14, 1252, 74741, 50.48
SETF10GILT, EQ, 16-May-2018, 157.05, 158.95, 158.95, 158.95, 158.95, 158.95, 158.95, 1, 0.00, 1, 1, 100.00
SETFGOLD, EQ, 16-May-2018, 2853.90, 2844.70, 2844.70, 2810.65, 2810.75, 2813.45, 2822.78, 352, 9.94, 136, 250, 71.02
SETFNIF50, EQ, 16-May-2018, 108.97, 108.60, 108.60, 107.91, 108.31, 108.31, 108.05, 1031, 1.11, 37, 1010, 97.96
SETFNIFBK, EQ, 16-May-2018, 266.82, 264.95, 265.00, 262.70, 262.80, 262.80, 264.02, 494, 1.30, 21, 403, 81.58
SETFNN50, EQ, 16-May-2018, 292.36, 292.00, 293.45, 291.00, 293.45, 293.43, 292.63, 2334, 6.83, 25, 2120, 90.83
SEZAL, BZ, 16-May-2018, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 60, 0.00, 1, -, -
SFL, EQ, 16-May-2018, 1375.00, 1376.75, 1416.20, 1340.00, 1340.00, 1346.25, 1360.00, 1689, 22.97, 326, 1383, 81.88
SGBAUG24, GB, 16-May-2018, 2809.00, 2770.00, 2800.00, 2770.00, 2786.50, 2790.56, 2790.81, 303, 8.46, 27, 301, 99.34
SGBDEC25, GB, 16-May-2018, 2750.04, 2700.00, 2700.00, 2700.00, 2700.00, 2700.00, 2700.00, 1, 0.03, 1, 1, 100.00
SGBFEB24, GB, 16-May-2018, 2815.00, 2800.00, 2800.00, 2800.00, 2800.00, 2800.00, 2800.00, 3, 0.08, 1, 3, 100.00
SGBJUL25, GB, 16-May-2018, 2785.54, 2750.00, 2766.00, 2750.00, 2766.00, 2766.00, 2758.00, 22, 0.61, 2, 11, 50.00
SGBMAR25, GB, 16-May-2018, 2771.00, 2771.00, 2789.95, 2765.00, 2765.00, 2765.00, 2773.53, 37, 1.03, 6, 37, 100.00
SGBMAY25, GB, 16-May-2018, 2790.00, 2770.00, 2800.00, 2770.00, 2776.00, 2776.09, 2776.06, 176, 4.89, 16, 176, 100.00
SGBNOV24, GB, 16-May-2018, 2795.00, 2791.00, 2791.00, 2771.00, 2775.00, 2775.00, 2778.89, 239, 6.64, 23, 228, 95.40
SGBNOV25IX, GB, 16-May-2018, 2774.00, 2743.00, 2743.00, 2743.00, 2743.00, 2743.00, 2743.00, 3, 0.08, 1, 3, 100.00
SGBOCT25, GB, 16-May-2018, 2780.00, 2890.00, 2890.00, 2755.00, 2755.00, 2755.00, 2867.50, 12, 0.34, 2, 10, 83.33
SGBOCT25IV, GB, 16-May-2018, 2765.00, 2743.01, 2743.04, 2743.00, 2743.04, 2743.04, 2743.01, 7, 0.19, 3, 7, 100.00
SGBSEP24, GB, 16-May-2018, 2801.32, 2790.00, 2800.00, 2781.00, 2787.00, 2787.02, 2789.18, 111, 3.10, 13, 105, 94.59
SGFL, BE, 16-May-2018, 1.15, 1.15, 1.15, 1.15, 1.15, 1.15, 1.15, 100, 0.00, 1, -, -
SGL, EQ, 16-May-2018, 14.65, 14.80, 14.85, 13.65, 14.40, 14.40, 14.44, 17914, 2.59, 52, 16081, 89.77
SHAHALLOYS, EQ, 16-May-2018, 35.95, 37.00, 37.60, 34.20, 35.75, 34.75, 34.90, 36318, 12.68, 190, 21851, 60.17
SHAKTIPUMP, EQ, 16-May-2018, 689.10, 619.00, 650.00, 619.00, 628.00, 630.60, 638.29, 557919, 3561.12, 19247, 117748, 21.10
SHALBY, EQ, 16-May-2018, 202.05, 201.00, 202.10, 195.60, 198.00, 198.90, 199.06, 65202, 129.79, 1235, 40900, 62.73
SHALPAINTS, EQ, 16-May-2018, 135.10, 133.00, 135.50, 129.30, 129.50, 130.15, 131.56, 34463, 45.34, 875, 25806, 74.88
SHANKARA, EQ, 16-May-2018, 1907.80, 1905.00, 1934.00, 1890.05, 1895.00, 1894.20, 1903.33, 78009, 1484.77, 7800, 40753, 52.24
SHANTI, SM, 16-May-2018, 38.20, 38.90, 40.00, 37.50, 39.50, 39.80, 39.07, 39000, 15.24, 11, 30000, 76.92
SHANTIGEAR, EQ, 16-May-2018, 129.15, 128.95, 133.95, 128.30, 131.50, 130.75, 130.87, 15580, 20.39, 276, 9289, 59.62
SHARDACROP, EQ, 16-May-2018, 439.95, 443.00, 443.00, 426.25, 440.85, 440.30, 435.26, 71611, 311.69, 700, 62540, 87.33
SHARDAMOTR, EQ, 16-May-2018, 1834.65, 1827.75, 1840.00, 1818.00, 1820.00, 1827.75, 1827.91, 656, 11.99, 174, 409, 62.35
SHARONBIO, BZ, 16-May-2018, 5.00, 5.15, 5.15, 4.75, 4.75, 4.75, 4.85, 3391, 0.16, 18, -, -
SHEMAROO, EQ, 16-May-2018, 462.50, 469.00, 486.95, 456.25, 470.00, 469.30, 470.67, 81039, 381.43, 2147, 59125, 72.96
SHILPAMED, EQ, 16-May-2018, 450.15, 450.00, 450.00, 436.20, 445.95, 443.85, 443.18, 11667, 51.71, 750, 9387, 80.46
SHILPI, BE, 16-May-2018, 7.70, 7.70, 7.85, 7.55, 7.65, 7.60, 7.60, 29678, 2.26, 119, -, -
SHIRPUR-G, EQ, 16-May-2018, 126.20, 125.00, 127.20, 123.55, 125.15, 125.15, 125.37, 665, 0.83, 43, 382, 57.44
SHIVAMAUTO, EQ, 16-May-2018, 70.20, 69.00, 69.70, 67.15, 69.00, 68.30, 68.48, 82013, 56.16, 1163, 44271, 53.98
SHIVAMILLS, EQ, 16-May-2018, 45.40, 44.45, 45.50, 43.00, 45.25, 43.70, 44.07, 3520, 1.55, 42, 1889, 53.66
SHIVATEX, EQ, 16-May-2018, 459.00, 458.00, 470.00, 451.20, 468.90, 468.90, 465.11, 837, 3.89, 38, 531, 63.44
SHK, EQ, 16-May-2018, 259.15, 261.00, 261.00, 251.15, 253.00, 253.70, 255.91, 31235, 79.93, 989, 19941, 63.84
SHOPERSTOP, EQ, 16-May-2018, 551.00, 552.00, 552.00, 535.35, 545.25, 546.55, 542.75, 43633, 236.82, 4174, 25432, 58.29
SHREECEM, EQ, 16-May-2018, 16444.50, 16300.00, 16553.25, 16161.10, 16500.00, 16474.95, 16363.02, 13284, 2173.66, 6381, 7441, 56.01
SHREEPUSHK, EQ, 16-May-2018, 207.80, 203.50, 219.15, 203.50, 216.00, 215.35, 213.32, 127925, 272.89, 4342, 42010, 32.84
SHREERAMA, EQ, 16-May-2018, 12.95, 13.00, 13.00, 12.45, 13.00, 12.85, 12.81, 12369, 1.58, 80, 8828, 71.37
SHRENIK, SM, 16-May-2018, 835.30, 846.00, 846.00, 824.00, 831.00, 831.10, 832.35, 70500, 586.81, 126, 5500, 7.80
SHREYANIND, EQ, 16-May-2018, 147.15, 145.55, 152.35, 141.00, 149.55, 150.00, 147.67, 16588, 24.50, 396, 5395, 32.52
SHREYAS, EQ, 16-May-2018, 540.65, 547.45, 558.00, 542.00, 547.40, 551.10, 545.41, 945, 5.15, 87, 555, 58.73
SHRIPISTON, BE, 16-May-2018, 1558.60, 1521.00, 1600.00, 1501.00, 1558.00, 1547.60, 1542.14, 72, 1.11, 22, -, -
SHRIRAMCIT, EQ, 16-May-2018, 2199.85, 2196.95, 2200.00, 2172.95, 2190.00, 2193.75, 2190.19, 31022, 679.44, 1275, 29216, 94.18
SHRIRAMCIT, ND, 16-May-2018, 1048.00, 1041.00, 1046.01, 1041.00, 1046.01, 1046.01, 1043.51, 14, 0.15, 2, 7, 50.00
SHRIRAMEPC, EQ, 16-May-2018, 24.10, 24.20, 24.20, 23.50, 23.70, 23.70, 23.70, 34335, 8.14, 226, 21717, 63.25
SHYAMCENT, BE, 16-May-2018, 10.65, 10.40, 10.70, 10.35, 10.50, 10.50, 10.47, 18063, 1.89, 23, -, -
SHYAMTEL, EQ, 16-May-2018, 12.95, 12.95, 13.40, 12.35, 12.50, 12.50, 13.17, 1342, 0.18, 11, 1331, 99.18
SICAGEN, EQ, 16-May-2018, 37.25, 38.00, 39.00, 36.25, 36.90, 36.90, 36.98, 20975, 7.76, 261, 10833, 51.65
SICAL, EQ, 16-May-2018, 195.80, 193.00, 196.45, 191.55, 195.60, 195.15, 194.73, 9194, 17.90, 234, 5980, 65.04
SIEMENS, EQ, 16-May-2018, 1055.45, 1046.00, 1058.65, 1032.35, 1058.00, 1055.50, 1051.74, 202687, 2131.73, 7224, 106821, 52.70
SIGNET, EQ, 16-May-2018, 6.70, 6.70, 6.80, 6.55, 6.55, 6.65, 6.68, 93780, 6.27, 187, 74831, 79.79
SIIL, SM, 16-May-2018, 58.00, 55.20, 59.70, 54.90, 54.90, 54.90, 56.11, 38000, 21.32, 12, 16000, 42.11
SIKKO, SM, 16-May-2018, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 4000, 1.60, 1, 4000, 100.00
SIL, BE, 16-May-2018, 19.60, 19.00, 20.00, 19.00, 19.10, 19.10, 19.24, 2210, 0.43, 27, -, -
SILINV, EQ, 16-May-2018, 350.85, 350.00, 350.50, 322.00, 331.80, 330.00, 331.77, 13509, 44.82, 795, 4877, 36.10
SILVERTUC, SM, 16-May-2018, 121.30, 122.00, 122.00, 122.00, 122.00, 122.00, 122.00, 1000, 1.22, 1, 1000, 100.00
SIMBHALS, EQ, 16-May-2018, 12.30, 12.10, 12.45, 10.65, 11.85, 11.35, 11.78, 41685, 4.91, 153, 18396, 44.13
SIMPLEX, EQ, 16-May-2018, 24.10, 23.10, 24.10, 23.10, 23.85, 23.85, 23.36, 9498, 2.22, 35, 7445, 78.38
SIMPLEXINF, EQ, 16-May-2018, 602.45, 602.20, 608.70, 591.55, 606.00, 603.75, 603.70, 35585, 214.83, 644, 17708, 49.76
SINTERCOM, SM, 16-May-2018, 80.95, 80.00, 80.25, 80.00, 80.25, 80.25, 80.19, 32000, 25.66, 5, 32000, 100.00
SINTEX, EQ, 16-May-2018, 16.95, 16.85, 17.10, 16.30, 16.70, 16.70, 16.73, 2492651, 417.06, 4907, 730861, 29.32
SIS, EQ, 16-May-2018, 1300.75, 1289.90, 1380.00, 1277.15, 1354.90, 1357.15, 1329.95, 24134, 320.97, 3087, 16304, 67.56
SITASHREE, BE, 16-May-2018, 2.70, 2.70, 2.70, 2.70, 2.70, 2.70, 2.70, 10056, 0.27, 18, -, -
SITINET, EQ, 16-May-2018, 16.55, 16.55, 16.55, 15.00, 15.25, 15.50, 15.88, 292319, 46.42, 820, 130126, 44.52
SIYSIL, EQ, 16-May-2018, 662.30, 660.00, 662.90, 650.10, 653.40, 655.50, 656.77, 3145, 20.66, 200, 1596, 50.75
SJVN, EQ, 16-May-2018, 32.20, 32.15, 32.20, 31.80, 31.90, 32.00, 31.98, 334580, 107.00, 1664, 206123, 61.61
SKFINDIA, EQ, 16-May-2018, 1776.20, 1782.00, 1790.00, 1748.00, 1775.00, 1771.10, 1767.96, 1489, 26.32, 352, 836, 56.15
SKIL, EQ, 16-May-2018, 24.15, 24.15, 24.15, 22.95, 22.95, 22.95, 23.01, 25093, 5.77, 80, 17382, 69.27
SKIPPER, EQ, 16-May-2018, 194.15, 194.55, 200.95, 192.95, 200.60, 199.55, 197.21, 33678, 66.42, 1566, 23571, 69.99
SKMEGGPROD, EQ, 16-May-2018, 110.75, 109.50, 113.50, 108.30, 108.55, 109.10, 110.27, 99696, 109.93, 1799, 32994, 33.09
SKSTEXTILE, SM, 16-May-2018, 51.75, 49.25, 49.25, 49.20, 49.20, 49.20, 49.21, 7000, 3.45, 6, 6000, 85.71
SMARTLINK, EQ, 16-May-2018, 108.40, 107.55, 111.00, 106.65, 110.65, 110.30, 109.20, 81329, 88.81, 1023, 64155, 78.88
SMLISUZU, EQ, 16-May-2018, 749.25, 752.00, 756.45, 742.00, 749.90, 745.75, 749.40, 11513, 86.28, 773, 4989, 43.33
SMPL, EQ, 16-May-2018, 0.70, 0.70, 0.75, 0.65, 0.70, 0.70, 0.69, 329340, 2.28, 77, 244764, 74.32
SMSLIFE, EQ, 16-May-2018, 392.15, 393.00, 393.00, 391.00, 392.00, 391.20, 391.20, 127, 0.50, 16, 114, 89.76
SMSPHARMA, EQ, 16-May-2018, 70.05, 69.70, 73.00, 68.00, 68.45, 68.75, 69.73, 29084, 20.28, 412, 19228, 66.11
SNOWMAN, EQ, 16-May-2018, 50.15, 50.00, 50.45, 47.90, 48.65, 48.85, 49.07, 814644, 399.71, 4375, 304083, 37.33
SOBHA, EQ, 16-May-2018, 531.95, 528.00, 538.90, 521.10, 530.00, 534.85, 530.70, 94616, 502.12, 5529, 36933, 39.03
SOFTTECH, ST, 16-May-2018, 89.00, 84.55, 84.80, 84.55, , 84.55, 84.58, 32000, 27.07, 20, -, -
SOLARINDS, EQ, 16-May-2018, 1090.55, 1100.00, 1161.80, 1089.95, 1100.00, 1104.30, 1112.58, 57524, 640.00, 3161, 25856, 44.95
SOLEX, SM, 16-May-2018, 45.60, 48.45, 48.45, 48.45, 48.45, 48.45, 48.45, 2000, 0.97, 1, 2000, 100.00
SOMANYCERA, EQ, 16-May-2018, 574.35, 574.55, 585.00, 568.35, 584.80, 583.60, 581.20, 5982, 34.77, 503, 3903, 65.25
SOMATEX, BE, 16-May-2018, 12.35, 11.75, 12.00, 11.75, 12.00, 11.90, 11.90, 7543, 0.90, 30, -, -
SOMICONVEY, EQ, 16-May-2018, 43.15, 42.45, 44.70, 42.45, 43.90, 44.40, 44.08, 2182, 0.96, 37, 1857, 85.11
SONATSOFTW, EQ, 16-May-2018, 348.55, 348.50, 357.00, 342.90, 349.00, 348.75, 350.22, 206272, 722.40, 7610, 87560, 42.45
SONISOYA, SM, 16-May-2018, 25.05, 25.00, 25.00, 24.95, 24.95, 24.95, 24.97, 30000, 7.49, 3, 30000, 100.00
SORILHOLD, BE, 16-May-2018, 558.45, 530.55, 555.00, 530.55, 530.55, 544.65, 540.05, 276739, 1494.53, 1814, -, -
SORILINFRA, BE, 16-May-2018, 290.90, 286.00, 286.00, 276.40, 277.00, 278.25, 281.15, 39178, 110.15, 464, -, -
SOTL, EQ, 16-May-2018, 1282.65, 1302.90, 1302.90, 1261.05, 1262.00, 1266.75, 1271.80, 380, 4.83, 66, 266, 70.00
SOUTHBANK, EQ, 16-May-2018, 26.15, 26.00, 26.50, 25.40, 26.10, 26.15, 25.95, 15566048, 4039.76, 19730, 4639271, 29.80
SOUTHWEST, SM, 16-May-2018, 82.00, 78.30, 82.00, 78.30, 81.20, 81.20, 80.92, 8000, 6.47, 5, 8000, 100.00
SPAL, EQ, 16-May-2018, 348.00, 349.95, 362.50, 340.10, 362.50, 356.70, 351.77, 6167, 21.69, 367, 4656, 75.50
SPARC, EQ, 16-May-2018, 377.75, 373.05, 384.00, 370.10, 378.50, 378.80, 378.22, 119135, 450.60, 3998, 44297, 37.18
SPECIALITY, EQ, 16-May-2018, 127.10, 126.05, 128.50, 123.70, 127.50, 126.55, 126.10, 28041, 35.36, 422, 19590, 69.86
SPENTEX, EQ, 16-May-2018, 3.30, 3.15, 3.35, 3.15, 3.30, 3.30, 3.19, 39143, 1.25, 31, 29343, 74.96
SPIC, EQ, 16-May-2018, 32.25, 32.15, 32.15, 31.30, 31.30, 31.35, 31.53, 199309, 62.85, 767, 97932, 49.14
SPICEMOBI, EQ, 16-May-2018, 13.55, 13.55, 13.70, 13.20, 13.40, 13.55, 13.47, 1889, 0.25, 28, 626, 33.14
SPLIL, EQ, 16-May-2018, 24.85, 23.85, 25.00, 23.30, 24.85, 24.85, 24.37, 10339, 2.52, 69, 7282, 70.43
SPMLINFRA, EQ, 16-May-2018, 112.95, 112.00, 113.75, 107.00, 109.00, 108.75, 108.95, 173638, 189.17, 1004, 31519, 18.15
SPTL, EQ, 16-May-2018, 49.20, 48.95, 49.50, 48.70, 49.05, 49.20, 49.07, 2231603, 1095.16, 7232, 1053933, 47.23
SPYL, BE, 16-May-2018, 0.30, 0.35, 0.35, 0.30, 0.30, 0.30, 0.33, 26094, 0.09, 16, -, -
SQSBFSI, EQ, 16-May-2018, 564.45, 560.00, 564.85, 550.25, 555.00, 552.70, 555.36, 46455, 257.99, 691, 35389, 76.18
SREEL, EQ, 16-May-2018, 274.80, 270.55, 289.95, 266.55, 282.00, 283.05, 279.67, 41558, 116.22, 770, 31372, 75.49
SREIBNPNCD, NL, 16-May-2018, 1000.26, 1000.10, 1000.10, 1000.10, 1000.10, 1000.10, 1000.10, 50, 0.50, 1, 50, 100.00
SREIBNPNCD, NN, 16-May-2018, 1110.00, 1090.40, 1099.00, 1090.40, 1099.00, 1099.00, 1098.22, 11, 0.12, 2, 11, 100.00
SREIBNPNCD, NU, 16-May-2018, 1006.99, 1005.00, 1005.00, 1005.00, 1005.00, 1005.00, 1005.00, 50, 0.50, 1, 50, 100.00
SREINFRA, EQ, 16-May-2018, 76.45, 76.00, 76.80, 73.25, 74.75, 74.15, 75.03, 2070082, 1553.11, 8034, 834289, 40.30
SREINFRA, NX, 16-May-2018, 1000.00, 1050.00, 1050.00, 1050.00, 1050.00, 1050.00, 1050.00, 20, 0.21, 1, 20, 100.00
SREINFRA, Y1, 16-May-2018, 1006.00, 1015.00, 1015.00, 1010.00, 1010.00, 1010.00, 1011.43, 28, 0.28, 4, 28, 100.00
SREINFRA, Y2, 16-May-2018, 1152.05, 1152.05, 1152.05, 1152.05, 1152.05, 1152.05, 1152.05, 100, 1.15, 2, 100, 100.00
SREINFRA, YA, 16-May-2018, 1085.00, 1080.50, 1080.50, 1080.50, 1080.50, 1080.50, 1080.50, 20, 0.22, 1, 20, 100.00
SRF, EQ, 16-May-2018, 2235.85, 2230.00, 2270.00, 2212.55, 2243.00, 2255.70, 2250.00, 90760, 2042.10, 3643, 13951, 15.37
SRHHYPOLTD, EQ, 16-May-2018, 134.65, 132.00, 137.10, 132.00, 136.65, 133.75, 135.29, 3750, 5.07, 57, 2632, 70.19
SRIPIPES, EQ, 16-May-2018, 316.25, 315.60, 319.00, 311.60, 318.80, 318.10, 315.70, 39349, 124.22, 919, 22263, 56.58
SRIRAM, SM, 16-May-2018, 15.90, 15.15, 16.60, 15.15, 16.60, 16.60, 15.94, 24000, 3.83, 4, 18000, 75.00
SRSLTD, EQ, 16-May-2018, 0.80, 0.85, 0.85, 0.75, 0.75, 0.75, 0.77, 1952287, 15.11, 457, 937338, 48.01
SRTRANSFIN, EQ, 16-May-2018, 1471.00, 1458.50, 1482.05, 1422.70, 1439.00, 1435.85, 1455.34, 691567, 10064.67, 23938, 234693, 33.94
SRTRANSFIN, NX, 16-May-2018, 998.00, 997.60, 1000.05, 997.60, 1000.00, 1000.00, 999.98, 530, 5.30, 7, 530, 100.00
SRTRANSFIN, Y8, 16-May-2018, 1100.01, 1110.00, 1110.00, 1110.00, 1110.00, 1110.00, 1110.00, 1, 0.01, 1, 1, 100.00
SRTRANSFIN, Y9, 16-May-2018, 1170.00, 1170.00, 1170.00, 1170.00, 1170.00, 1170.00, 1170.00, 50, 0.59, 1, 50, 100.00
SRTRANSFIN, YB, 16-May-2018, 1100.00, 1090.00, 1090.00, 1088.00, 1088.00, 1088.00, 1088.40, 25, 0.27, 2, 25, 100.00
SSINFRA, SM, 16-May-2018, 41.50, 40.05, 40.60, 38.60, 40.00, 40.00, 39.80, 27000, 10.75, 9, 24000, 88.89
SSWL, EQ, 16-May-2018, 1290.40, 1284.00, 1306.60, 1270.00, 1270.05, 1272.45, 1279.15, 3429, 43.86, 603, 2418, 70.52
STAMPEDE, EQ, 16-May-2018, 5.20, 5.20, 5.25, 4.95, 5.25, 5.25, 5.09, 113628, 5.79, 201, 90949, 80.04
STAN, DR, 16-May-2018, 62.90, 62.05, 63.00, 62.05, 63.00, 62.85, 62.70, 5309, 3.33, 63, 4393, 82.75
