SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SAKHTISUG, EQ, 23-May-2018, 15.50, 15.30, 15.45, 14.35, 14.60, 14.55, 14.83, 101889, 15.11, 489, 55118, 54.10
SAKSOFT, EQ, 23-May-2018, 237.80, 236.35, 241.00, 232.55, 236.80, 234.15, 238.17, 22112, 52.67, 163, 16251, 73.49
SAKUMA, EQ, 23-May-2018, 206.90, 208.00, 209.00, 202.00, 203.55, 204.65, 207.04, 3532, 7.31, 117, 2660, 75.31
SALASAR, EQ, 23-May-2018, 357.80, 357.80, 364.70, 340.15, 342.10, 343.85, 349.86, 34117, 119.36, 754, 19860, 58.21
SALONA, EQ, 23-May-2018, 94.10, 94.30, 98.00, 89.40, 89.40, 89.40, 90.74, 3848, 3.49, 75, 2961, 76.95
SALSTEEL, EQ, 23-May-2018, 7.00, 7.10, 7.30, 7.00, 7.10, 7.05, 7.16, 12563, 0.90, 39, 10480, 83.42
SALZERELEC, EQ, 23-May-2018, 196.60, 200.00, 200.00, 194.75, 194.75, 195.00, 195.09, 28997, 56.57, 193, 14373, 49.57
SAMBHAAV, EQ, 23-May-2018, 7.90, 8.05, 8.05, 7.55, 7.55, 7.55, 7.65, 18123, 1.39, 34, 17462, 96.35
SAMTEL, BZ, 23-May-2018, 0.30, 0.25, 0.35, 0.25, 0.30, 0.30, 0.30, 27443, 0.08, 23, -, -
SANCO, EQ, 23-May-2018, 26.45, 26.50, 27.65, 25.90, 26.50, 26.30, 26.50, 13786, 3.65, 84, 9679, 70.21
SANDESH, EQ, 23-May-2018, 1006.15, 1000.45, 1010.00, 985.00, 1001.85, 990.55, 995.54, 1878, 18.70, 208, 1591, 84.72
SANDHAR, EQ, 23-May-2018, 402.10, 402.05, 409.95, 397.60, 408.00, 402.35, 405.08, 44049, 178.43, 1319, 17306, 39.29
SANGAMIND, EQ, 23-May-2018, 106.45, 106.55, 112.50, 104.10, 105.15, 105.45, 107.11, 30335, 32.49, 638, 14124, 46.56
SANGHIIND, EQ, 23-May-2018, 97.60, 97.60, 99.75, 95.00, 95.20, 95.70, 96.85, 216083, 209.27, 2165, 153108, 70.86
SANGHVIFOR, EQ, 23-May-2018, 31.40, 31.10, 32.80, 29.90, 30.50, 30.55, 31.81, 6778, 2.16, 94, 4903, 72.34
SANGHVIMOV, EQ, 23-May-2018, 188.00, 188.90, 189.95, 180.10, 182.00, 183.35, 182.30, 231113, 421.32, 758, 124487, 53.86
SANGINITA, SM, 23-May-2018, 89.70, 89.70, 93.00, 89.70, 93.00, 92.50, 90.47, 48000, 43.43, 14, 45000, 93.75
SANOFI, EQ, 23-May-2018, 4958.15, 4958.00, 4990.20, 4903.00, 4959.00, 4934.15, 4940.64, 1647, 81.37, 589, 1157, 70.25
SANWARIA, EQ, 23-May-2018, 13.60, 13.20, 14.25, 12.95, 14.25, 14.15, 13.86, 12863579, 1782.94, 11204, 3068454, 23.85
SARDAEN, EQ, 23-May-2018, 394.55, 391.20, 397.40, 383.00, 383.50, 384.30, 385.55, 177500, 684.35, 1865, 159667, 89.95
SAREGAMA, EQ, 23-May-2018, 796.20, 795.00, 810.00, 790.10, 795.00, 794.50, 801.73, 92246, 739.56, 3214, 21886, 23.73
SARLAPOLY, EQ, 23-May-2018, 47.40, 47.90, 48.60, 46.90, 47.50, 47.50, 47.94, 29443, 14.12, 214, 24367, 82.76
SARVESHWAR, SM, 23-May-2018, 66.60, 65.55, 66.50, 65.55, 66.50, 66.50, 66.03, 3200, 2.11, 2, 1600, 50.00
SASKEN, EQ, 23-May-2018, 994.00, 985.00, 1016.30, 970.60, 986.00, 985.25, 992.54, 18342, 182.05, 1504, 7521, 41.00
SASTASUNDR, EQ, 23-May-2018, 94.00, 92.50, 96.00, 92.25, 94.00, 94.00, 95.31, 1311, 1.25, 33, 1261, 96.19
SATHAISPAT, EQ, 23-May-2018, 16.45, 16.20, 16.70, 15.90, 15.90, 16.00, 16.23, 22113, 3.59, 142, 13225, 59.81
SATIN, EQ, 23-May-2018, 378.75, 379.25, 381.90, 370.55, 373.05, 373.45, 376.07, 36439, 137.04, 1044, 30438, 83.53
SBILIFE, EQ, 23-May-2018, 659.95, 664.80, 684.00, 659.30, 675.00, 679.05, 669.86, 355517, 2381.45, 18861, 239446, 67.35
SBIN, EQ, 23-May-2018, 253.90, 254.65, 269.75, 254.30, 263.45, 263.20, 265.25, 71202072, 188862.92, 422897, 19887271, 27.93
SBIN, N2, 23-May-2018, 10567.22, 10575.00, 10580.00, 10575.00, 10580.00, 10580.00, 10577.06, 17, 1.80, 4, 17, 100.00
SBIN, N5, 23-May-2018, 10758.05, 10800.00, 10847.99, 10775.00, 10806.00, 10814.51, 10806.27, 939, 101.47, 94, 894, 95.21
SBIN, N6, 23-May-2018, 10580.00, 10550.00, 10550.00, 10540.00, 10540.00, 10542.80, 10542.80, 75, 7.91, 7, 55, 73.33
SCAPDVR, EQ, 23-May-2018, 3.00, 3.00, 3.15, 3.00, 3.15, 3.15, 3.15, 2394, 0.08, 4, 2394, 100.00
SCHAEFFLER, EQ, 23-May-2018, 5323.00, 5359.90, 5359.90, 5270.00, 5300.00, 5287.50, 5301.09, 2786, 147.69, 430, 2450, 87.94
SCHAND, EQ, 23-May-2018, 362.75, 362.00, 370.00, 355.05, 365.00, 361.30, 361.61, 14137, 51.12, 483, 11369, 80.42
SCHNEIDER, EQ, 23-May-2018, 105.15, 105.00, 109.75, 104.10, 104.50, 104.60, 106.64, 86768, 92.53, 1961, 29263, 33.73
SCI, EQ, 23-May-2018, 63.40, 63.40, 64.90, 60.60, 61.75, 61.95, 63.10, 432627, 273.00, 3968, 173763, 40.16
SDAFXIXGR, MF, 23-May-2018, 8.20, 9.02, 9.02, 9.02, 9.02, 9.02, 9.02, 5000, 0.45, 1, 5000, 100.00
SDBL, EQ, 23-May-2018, 265.20, 266.40, 271.15, 254.95, 258.70, 258.00, 265.63, 184244, 489.41, 5467, 55461, 30.10
SEAMECLTD, EQ, 23-May-2018, 238.50, 235.00, 244.30, 235.00, 241.00, 241.00, 242.12, 31013, 75.09, 283, 23653, 76.27
SECURCRED, SM, 23-May-2018, 142.20, 142.05, 142.05, 138.50, 138.50, 139.35, 140.40, 5400, 7.58, 8, 4800, 88.89
SELAN, EQ, 23-May-2018, 233.30, 232.05, 243.95, 230.00, 230.75, 231.60, 236.07, 61815, 145.92, 1455, 33336, 53.93
SELMCL, EQ, 23-May-2018, 1.90, 1.90, 1.95, 1.90, 1.95, 1.95, 1.95, 57243, 1.11, 24, 57243, 100.00
SEPOWER, EQ, 23-May-2018, 4.60, 4.55, 4.80, 4.40, 4.50, 4.50, 4.64, 4483, 0.21, 20, 2481, 55.34
SEQUENT, EQ, 23-May-2018, 50.25, 50.95, 55.40, 50.35, 54.50, 54.50, 53.78, 743101, 399.64, 12325, 390820, 52.59
SERVALL, BZ, 23-May-2018, 0.65, 0.70, 0.70, 0.70, 0.70, 0.70, 0.70, 2000, 0.01, 2, -, -
SERVOTECH, SM, 23-May-2018, 36.55, 36.50, 36.50, 36.50, 36.50, 36.50, 36.50, 4000, 1.46, 1, 4000, 100.00
SESHAPAPER, EQ, 23-May-2018, 911.00, 908.00, 931.00, 908.00, 917.00, 919.45, 922.35, 2176, 20.07, 150, 1526, 70.13
SETCO, EQ, 23-May-2018, 51.85, 51.85, 53.10, 51.30, 52.35, 52.25, 52.37, 240621, 126.01, 1544, 122175, 50.77
SETFGOLD, EQ, 23-May-2018, 2823.80, 2827.40, 2846.95, 2818.50, 2840.10, 2838.05, 2829.37, 4202, 118.89, 576, 2213, 52.67
SETFNIF50, EQ, 23-May-2018, 106.16, 106.20, 106.20, 105.09, 105.10, 105.10, 105.47, 100230, 105.72, 62, 100205, 99.98
SETFNIFBK, EQ, 23-May-2018, 259.28, 259.48, 260.20, 258.29, 258.29, 258.29, 259.28, 1148, 2.98, 23, 1059, 92.25
SETFNN50, EQ, 23-May-2018, 288.05, 290.00, 290.67, 286.50, 288.35, 287.47, 289.70, 1432, 4.15, 37, 1176, 82.12
SFL, EQ, 23-May-2018, 1467.65, 1464.00, 1506.90, 1425.65, 1450.00, 1458.60, 1464.66, 2859, 41.87, 662, 868, 30.36
SGBAUG24, GB, 23-May-2018, 2787.29, 2791.00, 2794.00, 2775.25, 2791.00, 2790.97, 2784.36, 272, 7.57, 37, 223, 81.99
SGBFEB24, GB, 23-May-2018, 2776.00, 2775.00, 2800.00, 2775.00, 2782.00, 2782.00, 2780.26, 43, 1.20, 7, 42, 97.67
SGBJUL25, GB, 23-May-2018, 2766.00, 2770.00, 2770.00, 2766.00, 2768.00, 2767.99, 2767.15, 134, 3.71, 15, 104, 77.61
SGBMAR24, GB, 23-May-2018, 2800.00, 2798.00, 2800.00, 2770.00, 2792.00, 2792.00, 2778.89, 155, 4.31, 6, 152, 98.06
SGBMAR25, GB, 23-May-2018, 2757.00, 2742.24, 2770.00, 2742.24, 2764.00, 2764.00, 2761.29, 58, 1.60, 7, 58, 100.00
SGBMAY25, GB, 23-May-2018, 2760.00, 2759.02, 2761.00, 2759.02, 2761.00, 2761.00, 2760.43, 7, 0.19, 4, 7, 100.00
SGBMAY26, GB, 23-May-2018, 3114.00, 3065.00, 3065.00, 3065.00, 3065.00, 3065.00, 3065.00, 14, 0.43, 9, 14, 100.00
SGBNOV23, GB, 23-May-2018, 2828.00, 2855.00, 2855.00, 2855.00, 2855.00, 2855.00, 2855.00, 4, 0.11, 4, 4, 100.00
SGBNOV24, GB, 23-May-2018, 2761.00, 2760.00, 2770.00, 2752.04, 2770.00, 2770.00, 2765.08, 65, 1.80, 11, 65, 100.00
SGBSEP24, GB, 23-May-2018, 2780.73, 2785.00, 2809.00, 2781.15, 2781.15, 2786.82, 2786.62, 108, 3.01, 16, 95, 87.96
SGFL, BE, 23-May-2018, 1.25, 1.25, 1.30, 1.25, 1.30, 1.30, 1.29, 60, 0.00, 2, -, -
SGL, EQ, 23-May-2018, 14.60, 14.95, 14.95, 13.90, 13.90, 14.35, 14.36, 70313, 10.10, 141, 42801, 60.87
SHAHALLOYS, EQ, 23-May-2018, 32.00, 31.50, 33.60, 31.50, 33.60, 33.60, 33.15, 10689, 3.54, 83, 6037, 56.48
SHAKTIPUMP, EQ, 23-May-2018, 571.60, 577.00, 588.45, 563.15, 572.55, 570.50, 574.31, 123832, 711.18, 5775, 29498, 23.82
SHALBY, EQ, 23-May-2018, 189.80, 188.95, 196.00, 188.00, 189.00, 188.55, 190.32, 76675, 145.92, 2071, 49177, 64.14
SHALPAINTS, EQ, 23-May-2018, 120.00, 122.00, 124.80, 117.50, 118.20, 118.50, 120.92, 38191, 46.18, 871, 20351, 53.29
SHANKARA, EQ, 23-May-2018, 1881.65, 1890.00, 1967.45, 1882.00, 1900.00, 1907.35, 1926.43, 225896, 4351.73, 9944, 93103, 41.21
SHANTI, SM, 23-May-2018, 42.25, 43.00, 43.00, 42.50, 42.50, 42.50, 42.67, 9000, 3.84, 3, 6000, 66.67
SHANTIGEAR, EQ, 23-May-2018, 129.55, 129.50, 131.90, 129.00, 131.90, 130.50, 130.05, 4500, 5.85, 88, 3096, 68.80
SHARDACROP, EQ, 23-May-2018, 420.00, 420.25, 430.40, 401.90, 425.00, 410.55, 411.28, 25479, 104.79, 903, 19424, 76.24
SHARDAMOTR, EQ, 23-May-2018, 1790.10, 1800.05, 1884.00, 1775.15, 1860.00, 1859.75, 1832.10, 1974, 36.17, 279, 1590, 80.55
SHARIABEES, EQ, 23-May-2018, 245.15, 244.50, 244.50, 244.50, 244.50, 244.50, 244.50, 50, 0.12, 2, 50, 100.00
SHARONBIO, BZ, 23-May-2018, 4.60, 4.75, 4.80, 4.40, 4.50, 4.65, 4.48, 29148, 1.30, 50, -, -
SHEMAROO, EQ, 23-May-2018, 473.15, 476.55, 478.00, 463.25, 468.00, 472.70, 473.25, 4026, 19.05, 394, 2441, 60.63
SHILPAMED, EQ, 23-May-2018, 415.45, 413.00, 425.00, 413.00, 421.50, 420.85, 421.09, 15291, 64.39, 1335, 10208, 66.76
SHILPI, BE, 23-May-2018, 6.60, 6.55, 6.70, 6.30, 6.30, 6.30, 6.41, 126707, 8.12, 264, -, -
SHIRPUR-G, EQ, 23-May-2018, 116.00, 115.00, 115.90, 112.45, 113.70, 113.70, 113.51, 1441, 1.64, 69, 956, 66.34
SHIVAMAUTO, EQ, 23-May-2018, 67.40, 67.00, 69.50, 67.00, 68.00, 68.20, 68.18, 50940, 34.73, 705, 23063, 45.27
SHIVAMILLS, EQ, 23-May-2018, 42.80, 42.00, 46.35, 41.10, 43.00, 42.45, 42.23, 4418, 1.87, 29, 3115, 70.51
SHIVATEX, EQ, 23-May-2018, 408.05, 409.05, 414.00, 377.80, 378.50, 382.00, 389.40, 1827, 7.11, 115, 1350, 73.89
SHK, EQ, 23-May-2018, 249.00, 247.90, 253.10, 246.10, 248.95, 248.85, 250.21, 35073, 87.75, 1318, 27106, 77.28
SHOPERSTOP, EQ, 23-May-2018, 541.10, 539.70, 549.95, 530.25, 535.50, 542.80, 542.13, 25139, 136.29, 1098, 6199, 24.66
SHREECEM, EQ, 23-May-2018, 16360.25, 16342.55, 16495.00, 15925.05, 16000.00, 16044.00, 16352.35, 21231, 3471.77, 10522, 13642, 64.26
SHREEPUSHK, EQ, 23-May-2018, 216.25, 213.00, 217.90, 210.00, 210.55, 211.25, 214.25, 53292, 114.18, 1146, 26007, 48.80
SHREERAMA, EQ, 23-May-2018, 12.10, 12.70, 12.70, 11.90, 11.95, 12.00, 12.09, 17099, 2.07, 73, 14291, 83.58
SHRENIK, SM, 23-May-2018, 818.40, 823.40, 825.00, 815.10, 818.70, 817.75, 819.63, 91500, 749.96, 120, 32000, 34.97
SHREYANIND, EQ, 23-May-2018, 142.20, 142.55, 145.00, 140.00, 143.90, 141.60, 141.63, 5650, 8.00, 143, 4499, 79.63
SHREYAS, EQ, 23-May-2018, 525.00, 533.95, 534.45, 518.10, 522.95, 520.80, 521.72, 2062, 10.76, 151, 1606, 77.89
SHRIPISTON, BE, 23-May-2018, 1550.00, 1550.00, 1599.00, 1550.00, 1584.00, 1584.00, 1575.68, 228, 3.59, 32, -, -
SHRIRAMCIT, EQ, 23-May-2018, 2150.75, 2150.00, 2280.00, 2150.00, 2272.00, 2216.30, 2169.14, 8520, 184.81, 625, 7694, 90.31
SHRIRAMEPC, EQ, 23-May-2018, 23.65, 23.40, 23.90, 23.40, 23.60, 23.60, 23.66, 33372, 7.90, 195, 14528, 43.53
SHYAMCENT, BE, 23-May-2018, 10.20, 10.00, 10.65, 10.00, 10.20, 10.25, 10.21, 20199, 2.06, 27, -, -
SHYAMTEL, EQ, 23-May-2018, 13.40, 12.75, 12.75, 12.75, 12.75, 12.75, 12.75, 17, 0.00, 1, 17, 100.00
SICAGEN, EQ, 23-May-2018, 35.40, 35.95, 36.40, 35.05, 35.20, 35.30, 35.94, 11249, 4.04, 82, 9972, 88.65
SICAL, EQ, 23-May-2018, 196.90, 195.50, 199.50, 194.80, 195.00, 195.00, 195.69, 14570, 28.51, 117, 10590, 72.68
SIEMENS, EQ, 23-May-2018, 1023.30, 1020.00, 1033.70, 1012.10, 1025.05, 1023.55, 1024.46, 204075, 2090.67, 12993, 68373, 33.50
SIGNET, EQ, 23-May-2018, 6.65, 6.75, 6.90, 6.55, 6.75, 6.70, 6.73, 123313, 8.30, 147, 104620, 84.84
SIIL, SM, 23-May-2018, 55.00, 53.00, 55.50, 52.00, 55.50, 53.85, 53.18, 8000, 4.25, 4, 6000, 75.00
SIL, BE, 23-May-2018, 19.00, 19.40, 19.50, 19.00, 19.45, 19.40, 19.36, 9632, 1.87, 27, -, -
SILINV, EQ, 23-May-2018, 302.25, 309.95, 310.75, 298.85, 304.00, 303.95, 304.93, 8967, 27.34, 620, 3026, 33.75
SILLYMONKS, SM, 23-May-2018, 110.00, 112.00, 112.00, 112.00, 112.00, 112.00, 112.00, 1200, 1.34, 1, 1200, 100.00
SILVERTUC, SM, 23-May-2018, 121.00, 121.05, 121.05, 121.00, 121.00, 121.00, 121.02, 12000, 14.52, 8, 8000, 66.67
SIMBHALS, EQ, 23-May-2018, 13.25, 13.30, 13.35, 12.55, 12.65, 12.70, 12.97, 16875, 2.19, 109, 11419, 67.67
SIMPLEX, EQ, 23-May-2018, 21.90, 22.65, 22.65, 21.40, 21.40, 21.65, 21.97, 3432, 0.75, 28, 3092, 90.09
SIMPLEXINF, EQ, 23-May-2018, 554.15, 556.00, 559.90, 535.00, 537.00, 539.70, 546.74, 15555, 85.05, 890, 10876, 69.92
SINTERCOM, SM, 23-May-2018, 74.00, 76.10, 76.10, 73.00, 75.00, 74.30, 74.69, 48000, 35.85, 19, 42000, 87.50
SINTEX, EQ, 23-May-2018, 16.50, 16.60, 16.75, 16.25, 16.50, 16.40, 16.49, 2678835, 441.87, 5228, 806905, 30.12
SIS, EQ, 23-May-2018, 1304.85, 1301.35, 1338.95, 1301.35, 1330.00, 1328.10, 1323.22, 3891, 51.49, 512, 2599, 66.80
SITASHREE, BE, 23-May-2018, 2.45, 2.40, 2.40, 2.35, 2.35, 2.35, 2.36, 5964, 0.14, 14, -, -
SITINET, EQ, 23-May-2018, 13.85, 13.90, 14.15, 13.25, 13.40, 13.55, 13.68, 78239, 10.70, 648, 60127, 76.85
SIYSIL, EQ, 23-May-2018, 618.30, 615.00, 635.00, 606.30, 614.10, 616.20, 615.22, 6157, 37.88, 580, 3464, 56.26
SJVN, EQ, 23-May-2018, 31.40, 31.55, 31.90, 31.30, 31.40, 31.45, 31.63, 221970, 70.21, 1097, 122460, 55.17
SKFINDIA, EQ, 23-May-2018, 1789.00, 1795.00, 1809.70, 1780.00, 1796.00, 1793.40, 1796.64, 1176, 21.13, 354, 711, 60.46
SKIL, EQ, 23-May-2018, 19.35, 19.35, 20.30, 19.00, 20.25, 20.30, 20.16, 13393, 2.70, 41, 9307, 69.49
SKIPPER, EQ, 23-May-2018, 175.10, 175.00, 177.10, 166.35, 172.35, 172.15, 171.52, 75143, 128.89, 1684, 43241, 57.54
SKMEGGPROD, EQ, 23-May-2018, 102.55, 102.05, 104.10, 99.25, 100.80, 100.25, 102.04, 142627, 145.54, 2332, 73236, 51.35
SKSTEXTILE, SM, 23-May-2018, 48.40, 50.75, 50.75, 46.00, 46.00, 47.05, 47.53, 16000, 7.61, 16, 15000, 93.75
SMARTLINK, EQ, 23-May-2018, 92.30, 93.00, 94.90, 90.10, 91.25, 91.85, 93.09, 14909, 13.88, 269, 9210, 61.77
SMLISUZU, EQ, 23-May-2018, 770.50, 774.95, 784.80, 770.00, 775.00, 774.20, 780.91, 37305, 291.32, 994, 17408, 46.66
SMPL, BE, 23-May-2018, 0.85, 0.85, 0.85, 0.80, 0.85, 0.85, 0.80, 51445, 0.41, 18, -, -
SMSLIFE, EQ, 23-May-2018, 357.20, 346.55, 352.00, 345.00, 345.00, 345.00, 347.77, 230, 0.80, 24, 136, 59.13
SMSPHARMA, EQ, 23-May-2018, 67.45, 68.15, 68.95, 65.20, 65.55, 65.85, 66.87, 26238, 17.55, 437, 16298, 62.12
SMVD, SM, 23-May-2018, 30.25, 30.00, 30.00, 30.00, 30.00, 30.00, 30.00, 2000, 0.60, 1, 2000, 100.00
SNOWMAN, EQ, 23-May-2018, 47.40, 47.00, 48.20, 45.85, 46.10, 46.35, 47.18, 296799, 140.03, 1778, 133664, 45.04
SOBHA, EQ, 23-May-2018, 495.10, 490.00, 525.00, 489.35, 514.15, 519.50, 515.38, 436259, 2248.39, 12827, 160003, 36.68
SOFTTECH, ST, 23-May-2018, 81.45, 81.00, 82.85, 80.00, , 80.00, 80.78, 25600, 20.68, 16, -, -
SOLARINDS, EQ, 23-May-2018, 1114.55, 1115.00, 1136.90, 1107.05, 1114.50, 1109.75, 1120.55, 12285, 137.66, 758, 9296, 75.67
SOLEX, SM, 23-May-2018, 46.50, 46.55, 46.55, 42.10, 42.10, 42.90, 44.17, 24000, 10.60, 12, 24000, 100.00
SOMANYCERA, EQ, 23-May-2018, 547.65, 548.00, 555.00, 543.10, 543.10, 546.35, 550.02, 4208, 23.14, 442, 3200, 76.05
SOMATEX, BE, 23-May-2018, 11.95, 12.00, 12.00, 11.45, 11.90, 11.80, 11.64, 1420, 0.17, 15, -, -
SOMICONVEY, EQ, 23-May-2018, 44.10, 43.15, 45.50, 43.00, 43.80, 43.25, 43.32, 4607, 2.00, 30, 3346, 72.63
SONATSOFTW, EQ, 23-May-2018, 346.65, 341.00, 343.00, 331.05, 339.05, 337.75, 337.57, 234897, 792.95, 8399, 117568, 50.05
SONISOYA, SM, 23-May-2018, 25.05, 24.00, 24.00, 24.00, 24.00, 24.00, 24.00, 6000, 1.44, 1, 6000, 100.00
SORILHOLD, BE, 23-May-2018, 507.95, 520.00, 526.90, 490.10, 509.95, 499.00, 511.91, 129117, 660.96, 821, -, -
SORILINFRA, BE, 23-May-2018, 271.05, 270.00, 277.95, 262.55, 266.05, 267.00, 270.29, 37531, 101.44, 408, -, -
SOTL, EQ, 23-May-2018, 1185.10, 1185.05, 1188.25, 1151.55, 1171.00, 1166.40, 1171.81, 495, 5.80, 87, 400, 80.81
SOUTHBANK, EQ, 23-May-2018, 24.95, 25.20, 25.20, 24.45, 24.55, 24.60, 24.73, 8747117, 2162.85, 11711, 2942320, 33.64
SOUTHWEST, SM, 23-May-2018, 80.00, 82.00, 82.00, 76.80, 78.20, 79.15, 79.52, 38400, 30.54, 24, 32000, 83.33
SPAL, EQ, 23-May-2018, 354.45, 353.70, 355.00, 335.15, 335.15, 338.55, 346.71, 4748, 16.46, 340, 2469, 52.00
SPARC, EQ, 23-May-2018, 361.70, 359.85, 368.00, 356.00, 361.00, 359.75, 363.05, 85878, 311.78, 2488, 38070, 44.33
SPECIALITY, EQ, 23-May-2018, 120.00, 119.20, 123.60, 119.00, 119.10, 119.65, 121.80, 51418, 62.63, 820, 36120, 70.25
SPENTEX, EQ, 23-May-2018, 3.60, 3.60, 3.70, 3.50, 3.70, 3.70, 3.60, 19528, 0.70, 23, 15607, 79.92
SPIC, EQ, 23-May-2018, 31.85, 32.35, 32.35, 31.60, 31.60, 31.95, 32.04, 167323, 53.61, 820, 64480, 38.54
SPICEMOBI, EQ, 23-May-2018, 14.10, 13.90, 15.40, 13.55, 14.05, 14.05, 14.02, 8682, 1.22, 62, 7180, 82.70
SPLIL, EQ, 23-May-2018, 24.70, 24.10, 25.10, 23.30, 23.75, 23.75, 24.85, 1138, 0.28, 35, 1067, 93.76
SPMLINFRA, EQ, 23-May-2018, 104.50, 104.90, 113.40, 102.55, 106.85, 106.35, 106.18, 126275, 134.08, 1010, 29395, 23.28
SPTL, EQ, 23-May-2018, 53.80, 53.50, 54.10, 52.25, 53.05, 52.90, 53.11, 2240288, 1189.73, 15861, 1285251, 57.37
SPYL, BE, 23-May-2018, 0.30, 0.30, 0.35, 0.25, 0.30, 0.30, 0.31, 19936, 0.06, 21, -, -
SQSBFSI, EQ, 23-May-2018, 557.85, 564.00, 564.00, 545.10, 553.95, 548.55, 553.78, 6155, 34.08, 392, 4117, 66.89
SREEL, EQ, 23-May-2018, 272.05, 266.10, 273.50, 266.10, 267.90, 267.75, 269.72, 7193, 19.40, 267, 5252, 73.02
SREIBNPNCD, NJ, 23-May-2018, 1000.98, 1001.00, 1001.00, 992.00, 992.00, 994.37, 994.38, 151, 1.50, 4, 151, 100.00
SREIBNPNCD, NO, 23-May-2018, 985.00, 986.00, 986.00, 986.00, 986.00, 986.00, 986.00, 75, 0.74, 1, 75, 100.00
SREIBNPNCD, NT, 23-May-2018, 1005.00, 1005.00, 1025.00, 1005.00, , 1015.00, 1015.00, 500, 5.08, 5, 250, 50.00
SREIBNPNCD, NU, 23-May-2018, 995.00, 996.00, 996.00, 996.00, 996.00, 996.00, 996.00, 160, 1.59, 2, 160, 100.00
SREIBNPNCD, NV, 23-May-2018, 980.81, 980.00, 980.00, 980.00, 980.00, 980.00, 980.00, 484, 4.74, 8, 484, 100.00
SREIBNPNCD, NW, 23-May-2018, 1045.90, 1045.90, 1045.90, 1045.90, 1045.90, 1045.90, 1045.90, 150, 1.57, 3, 150, 100.00
SREINFRA, EQ, 23-May-2018, 72.80, 72.50, 73.65, 70.60, 71.90, 71.65, 72.21, 949054, 685.28, 5747, 135328, 14.26
SREINFRA, Y1, 23-May-2018, 1006.00, 980.00, 1020.00, 980.00, 1020.00, 1020.00, 999.32, 266, 2.66, 7, 66, 24.81
SREINFRA, Y2, 23-May-2018, 1156.28, 1153.00, 1153.00, 1153.00, 1153.00, 1153.00, 1153.00, 20, 0.23, 1, 20, 100.00
SREINFRA, Y6, 23-May-2018, 1000.00, 1000.10, 1000.10, 1000.00, 1000.00, 1000.00, 1000.04, 60, 0.60, 4, 60, 100.00
SREINFRA, YB, 23-May-2018, 1030.00, 1020.00, 1020.00, 1020.00, 1020.00, 1020.00, 1020.00, 25, 0.26, 3, 25, 100.00
SRF, EQ, 23-May-2018, 1896.05, 1889.80, 1892.00, 1794.80, 1802.00, 1805.05, 1841.50, 457317, 8421.50, 22510, 60965, 13.33
SRHHYPOLTD, EQ, 23-May-2018, 137.85, 141.75, 141.75, 135.00, 135.70, 135.70, 135.83, 1531, 2.08, 66, 1097, 71.65
SRIPIPES, EQ, 23-May-2018, 304.85, 306.50, 311.05, 300.70, 306.80, 305.20, 306.88, 29999, 92.06, 889, 14413, 48.04
SRIRAM, SM, 23-May-2018, 15.10, 14.90, 14.90, 14.90, 14.90, 14.90, 14.90, 6000, 0.89, 1, 6000, 100.00
SRSLTD, EQ, 23-May-2018, 0.55, 0.50, 0.60, 0.50, 0.60, 0.60, 0.55, 1115012, 6.10, 383, 707904, 63.49
SRTRANSFIN, EQ, 23-May-2018, 1447.25, 1443.30, 1466.00, 1441.45, 1451.15, 1451.15, 1454.64, 557025, 8102.68, 20608, 316761, 56.87
SRTRANSFIN, NW, 23-May-2018, 507.99, 508.00, 508.10, 508.00, 508.10, 508.10, 508.05, 400, 2.03, 17, 400, 100.00
SRTRANSFIN, NZ, 23-May-2018, 829.55, 850.00, 850.00, 830.00, 830.00, 830.00, 840.18, 280, 2.35, 6, 280, 100.00
SRTRANSFIN, Y2, 23-May-2018, 1030.00, 1019.00, 1025.00, 1019.00, 1024.95, 1024.97, 1021.66, 90, 0.92, 3, 70, 77.78
SRTRANSFIN, Y8, 23-May-2018, 1112.00, 1100.55, 1128.00, 1100.55, 1128.00, 1128.00, 1127.62, 196, 2.21, 5, 195, 99.49
SRTRANSFIN, Y9, 23-May-2018, 1169.99, 1161.00, 1170.00, 1161.00, 1170.00, 1170.00, 1169.18, 330, 3.86, 5, 205, 62.12
SRTRANSFIN, YB, 23-May-2018, 1063.01, 1045.45, 1085.00, 1045.45, 1069.95, 1065.54, 1058.46, 270, 2.86, 6, 100, 37.04
SSINFRA, SM, 23-May-2018, 39.00, 39.45, 39.95, 37.95, 37.95, 37.95, 39.09, 12000, 4.69, 4, 12000, 100.00
SSWL, EQ, 23-May-2018, 1274.25, 1275.00, 1295.55, 1258.00, 1258.00, 1267.05, 1275.68, 5496, 70.11, 507, 3813, 69.38
STAMPEDE, EQ, 23-May-2018, 5.45, 5.65, 5.70, 5.50, 5.70, 5.70, 5.65, 139829, 7.90, 104, 133827, 95.71
STAN, DR, 23-May-2018, 62.85, 63.60, 68.00, 63.50, 64.20, 64.90, 65.82, 5360, 3.53, 114, 3708, 69.18
