SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
BANARBEADS, EQ, 21-May-2018, 54.00, 54.20, 56.00, 53.40, 54.50, 54.00, 54.21, 356, 0.19, 11, 342, 96.07
BANARISUG, EQ, 21-May-2018, 1621.80, 1624.55, 1630.00, 1575.15, 1575.25, 1577.10, 1612.72, 318, 5.13, 46, 205, 64.47
BANCOINDIA, EQ, 21-May-2018, 217.10, 219.25, 219.60, 212.75, 215.00, 215.15, 215.37, 30167, 64.97, 1241, 15240, 50.52
BANDHANBNK, EQ, 21-May-2018, 479.55, 474.00, 481.20, 463.20, 467.40, 468.80, 470.98, 363194, 1710.57, 10939, 243870, 67.15
BANG, EQ, 21-May-2018, 38.35, 38.30, 39.45, 37.00, 38.35, 38.70, 37.70, 16496, 6.22, 124, 9299, 56.37
BANKBARODA, EQ, 21-May-2018, 126.70, 127.95, 131.80, 126.15, 129.30, 129.90, 128.88, 11517584, 14844.38, 45389, 1105585, 9.60
BANKBEES, EQ, 21-May-2018, 2623.45, 2632.25, 2637.95, 2602.34, 2610.89, 2606.15, 2607.76, 5144, 134.14, 377, 4748, 92.30
BANKINDIA, EQ, 21-May-2018, 93.45, 98.95, 100.00, 94.70, 97.40, 97.95, 97.35, 16790634, 16345.49, 60648, 1128418, 6.72
BANSAL, SM, 21-May-2018, 118.70, 123.00, 123.00, 117.50, 118.90, 117.55, 118.48, 37000, 43.84, 16, 23000, 62.16
BANSWRAS, EQ, 21-May-2018, 95.30, 98.90, 98.90, 90.80, 92.10, 92.40, 94.12, 2394, 2.25, 95, 1797, 75.06
BARTRONICS, BE, 21-May-2018, 11.30, 10.85, 11.65, 10.85, 11.20, 10.95, 11.06, 45240, 5.00, 188, -, -
BASF, EQ, 21-May-2018, 2043.25, 2040.05, 2062.55, 1991.00, 2049.90, 2044.45, 2023.92, 8981, 181.77, 1230, 5807, 64.66
BASML, EQ, 21-May-2018, 224.55, 224.55, 228.00, 220.10, 223.00, 223.25, 222.43, 142, 0.32, 11, 111, 78.17
BATAINDIA, EQ, 21-May-2018, 752.15, 759.40, 761.00, 740.60, 746.20, 744.05, 748.89, 460288, 3447.03, 9006, 89260, 19.39
BAYERCROP, EQ, 21-May-2018, 4575.00, 4520.45, 4564.75, 4420.00, 4450.00, 4477.65, 4487.70, 6643, 298.12, 1237, 3690, 55.55
BBL, EQ, 21-May-2018, 1439.35, 1430.20, 1445.60, 1397.10, 1404.00, 1402.55, 1410.20, 7624, 107.51, 817, 4607, 60.43
BBTC, EQ, 21-May-2018, 1514.40, 1520.00, 1525.00, 1476.00, 1502.10, 1500.10, 1506.46, 224766, 3386.01, 5729, 110715, 49.26
BDL, EQ, 21-May-2018, 370.90, 371.00, 375.65, 370.00, 371.00, 372.30, 372.06, 42165, 156.88, 1165, 33583, 79.65
BEARDSELL, EQ, 21-May-2018, 43.85, 41.60, 45.85, 41.60, 44.70, 44.65, 44.13, 1934, 0.85, 32, 1805, 93.33
BEDMUTHA, BE, 21-May-2018, 18.25, 17.50, 18.50, 17.35, 17.35, 17.35, 17.66, 6693, 1.18, 53, -, -
BEL, EQ, 21-May-2018, 121.45, 120.00, 121.50, 116.75, 117.00, 117.30, 118.58, 3058999, 3627.48, 28371, 1404379, 45.91
BEML, EQ, 21-May-2018, 1027.35, 1022.00, 1024.90, 940.05, 944.30, 951.80, 970.79, 2542399, 24681.26, 63624, 254499, 10.01
BEPL, EQ, 21-May-2018, 169.25, 172.00, 172.00, 163.30, 165.30, 164.90, 166.02, 499356, 829.04, 5190, 267916, 53.65
BERGEPAINT, EQ, 21-May-2018, 280.50, 280.25, 286.60, 277.35, 285.00, 284.95, 283.36, 1123602, 3183.81, 18389, 589521, 52.47
BETA, SM, 21-May-2018, 132.90, 129.95, 129.95, 125.00, 125.00, 125.00, 126.19, 8000, 10.10, 4, 6400, 80.00
BFINVEST, EQ, 21-May-2018, 324.35, 322.40, 325.00, 302.00, 303.00, 306.10, 314.09, 166372, 522.55, 5803, 54716, 32.89
BFUTILITIE, EQ, 21-May-2018, 394.00, 390.00, 392.10, 375.05, 376.80, 376.85, 382.47, 457310, 1749.06, 10242, 141213, 30.88
BGLOBAL, BE, 21-May-2018, 4.50, 4.30, 4.45, 4.30, 4.30, 4.30, 4.32, 24033, 1.04, 33, -, -
BGRENERGY, EQ, 21-May-2018, 95.15, 95.15, 95.70, 92.00, 92.30, 92.25, 93.25, 45079, 42.03, 828, 20475, 45.42
BHAGERIA, EQ, 21-May-2018, 281.30, 285.05, 287.00, 278.40, 282.00, 280.95, 280.63, 12640, 35.47, 197, 9323, 73.76
BHAGYANGR, EQ, 21-May-2018, 41.55, 40.25, 42.20, 40.25, 41.30, 41.05, 41.27, 38634, 15.95, 267, 31594, 81.78
BHAGYAPROP, BE, 21-May-2018, 20.30, 20.00, 20.00, 19.65, 20.00, 20.00, 20.00, 993, 0.20, 7, -, -
BHANDARI, EQ, 21-May-2018, 2.25, 2.25, 2.25, 2.15, 2.25, 2.25, 2.21, 234580, 5.17, 128, 205299, 87.52
BHARATFIN, EQ, 21-May-2018, 1171.80, 1171.50, 1181.80, 1159.00, 1159.00, 1162.60, 1166.72, 363058, 4235.88, 13383, 91842, 25.30
BHARATFORG, EQ, 21-May-2018, 722.90, 720.20, 723.60, 690.55, 691.95, 694.25, 700.34, 964352, 6753.79, 20165, 429246, 44.51
BHARATGEAR, EQ, 21-May-2018, 172.10, 171.00, 171.05, 161.95, 164.20, 163.60, 164.48, 16556, 27.23, 427, 12374, 74.74
BHARATIDIL, BZ, 21-May-2018, 4.35, 4.55, 4.55, 4.15, 4.45, 4.25, 4.31, 16088, 0.69, 45, -, -
BHARATRAS, EQ, 21-May-2018, 5637.40, 5649.00, 5693.75, 5468.05, 5600.00, 5570.75, 5564.00, 1172, 65.21, 356, 755, 64.42
BHARATWIRE, EQ, 21-May-2018, 112.65, 116.90, 116.90, 113.55, 113.70, 114.00, 114.46, 26667, 30.52, 220, 20379, 76.42
BHARTIARTL, EQ, 21-May-2018, 361.35, 361.35, 369.25, 355.20, 356.95, 360.00, 364.41, 4941028, 18005.85, 48751, 2090714, 42.31
BHEL, EQ, 21-May-2018, 76.40, 76.45, 76.80, 74.65, 75.00, 75.05, 75.38, 3693657, 2784.22, 20727, 1305960, 35.36
BHUSANSTL, EQ, 21-May-2018, 27.65, 29.00, 29.00, 29.00, 29.00, 29.00, 29.00, 439040, 127.32, 806, 439040, 100.00
BIGBLOC, EQ, 21-May-2018, 142.55, 143.00, 147.00, 132.00, 147.00, 145.75, 138.87, 49280, 68.44, 912, 11487, 23.31
BIL, EQ, 21-May-2018, 389.00, 394.75, 402.00, 376.00, 398.55, 395.70, 387.73, 3550, 13.76, 120, 1285, 36.20
BILENERGY, BE, 21-May-2018, 0.50, 0.50, 0.50, 0.45, 0.45, 0.45, 0.46, 220592, 1.02, 82, -, -
BINANIIND, EQ, 21-May-2018, 92.05, 94.70, 97.45, 92.50, 93.25, 93.05, 93.87, 84282, 79.12, 799, 44991, 53.38
BINDALAGRO, EQ, 21-May-2018, 24.55, 24.70, 25.25, 24.30, 24.75, 24.45, 24.54, 23037, 5.65, 101, 19063, 82.75
BIOCON, EQ, 21-May-2018, 649.65, 644.45, 651.85, 616.20, 627.80, 626.85, 632.41, 1710169, 10815.27, 32305, 502627, 29.39
BIOFILCHEM, BE, 21-May-2018, 14.00, 14.00, 14.25, 13.30, 14.25, 13.50, 13.40, 702, 0.09, 9, -, -
BIRLACABLE, BE, 21-May-2018, 71.20, 68.20, 72.50, 68.20, 70.40, 70.10, 70.25, 21530, 15.12, 141, -, -
BIRLACORPN, EQ, 21-May-2018, 744.65, 750.00, 754.30, 725.00, 730.70, 730.35, 733.02, 53248, 390.32, 2559, 34387, 64.58
BIRLAMONEY, BE, 21-May-2018, 63.65, 65.55, 65.90, 61.00, 63.85, 62.30, 62.75, 45709, 28.68, 380, -, -
BKMINDST, EQ, 21-May-2018, 28.00, 28.20, 28.25, 27.50, 27.95, 27.85, 27.75, 204970, 56.89, 149, 200718, 97.93
BLBLIMITED, BE, 21-May-2018, 8.05, 7.80, 8.25, 7.75, 8.25, 7.90, 7.82, 3027, 0.24, 11, -, -
BLISSGVS, EQ, 21-May-2018, 185.05, 187.00, 196.35, 180.10, 183.70, 183.55, 183.89, 340285, 625.77, 1874, 220988, 64.94
BLKASHYAP, EQ, 21-May-2018, 45.60, 45.35, 47.00, 41.65, 41.85, 42.10, 44.03, 336805, 148.30, 1697, 184791, 54.87
BLS, EQ, 21-May-2018, 170.80, 168.80, 171.85, 156.60, 161.00, 160.20, 164.81, 299257, 493.20, 4202, 172095, 57.51
BLUEBLENDS, EQ, 21-May-2018, 11.85, 11.85, 12.25, 11.30, 11.30, 11.45, 11.62, 14241, 1.66, 77, 11491, 80.69
BLUEDART, EQ, 21-May-2018, 3344.10, 3340.00, 3360.00, 3262.50, 3281.00, 3280.20, 3287.82, 38819, 1276.30, 2222, 37692, 97.10
BLUEDART, N2, 21-May-2018, 10.40, 10.40, 10.40, 10.40, 10.40, 10.40, 10.40, 8, 0.00, 1, 8, 100.00
BLUESTARCO, EQ, 21-May-2018, 737.05, 741.05, 751.90, 700.00, 703.00, 702.95, 721.09, 80071, 577.38, 6074, 58701, 73.31
BODALCHEM, EQ, 21-May-2018, 130.55, 129.80, 134.00, 125.65, 126.45, 126.45, 129.16, 567271, 732.70, 4680, 289893, 51.10
BOHRA, SM, 21-May-2018, 43.35, 42.50, 42.50, 42.50, 42.50, 42.50, 42.50, 2000, 0.85, 1, 2000, 100.00
BOMDYEING, EQ, 21-May-2018, 270.85, 271.10, 274.80, 253.00, 262.95, 257.65, 260.74, 2566942, 6693.12, 26479, 902979, 35.18
BOSCHLTD, EQ, 21-May-2018, 17713.05, 17720.00, 17799.85, 17550.00, 17550.00, 17621.45, 17646.59, 7335, 1294.38, 2431, 3823, 52.12
BPCL, EQ, 21-May-2018, 386.35, 388.00, 394.70, 385.50, 393.90, 393.85, 391.83, 4331525, 16972.04, 57217, 2547382, 58.81
BPL, EQ, 21-May-2018, 72.80, 72.45, 72.55, 68.35, 69.05, 68.95, 69.94, 277502, 194.08, 2109, 111747, 40.27
BRFL, BE, 21-May-2018, 18.20, 19.10, 19.10, 19.10, 19.10, 19.10, 19.10, 14775, 2.82, 103, -, -
BRIGADE, EQ, 21-May-2018, 251.25, 248.00, 257.40, 238.00, 245.00, 240.85, 247.77, 41534, 102.91, 1347, 24507, 59.00
BRITANNIA, EQ, 21-May-2018, 5597.05, 5607.00, 5671.00, 5478.90, 5524.80, 5521.60, 5568.31, 111240, 6194.19, 16191, 51310, 46.13
BRNL, EQ, 21-May-2018, 170.75, 170.90, 172.75, 169.00, 169.95, 170.00, 170.71, 1419, 2.42, 70, 1102, 77.66
BROOKS, EQ, 21-May-2018, 101.30, 102.00, 103.90, 95.05, 95.50, 96.20, 98.51, 112945, 111.26, 1990, 57225, 50.67
BSE, EQ, 21-May-2018, 814.80, 819.00, 819.00, 804.05, 804.05, 806.40, 811.18, 81513, 661.22, 5440, 54554, 66.93
BSELINFRA, EQ, 21-May-2018, 3.65, 3.60, 3.70, 3.60, 3.65, 3.60, 3.62, 20978, 0.76, 51, 15627, 74.49
BSHSL, SM, 21-May-2018, 96.10, 96.00, 100.00, 91.10, 93.50, 93.80, 94.88, 50000, 47.44, 25, 24000, 48.00
BSL, EQ, 21-May-2018, 56.55, 56.55, 56.55, 54.05, 54.20, 54.35, 55.17, 4008, 2.21, 57, 2931, 73.13
BSLGOLDETF, EQ, 21-May-2018, 2883.00, 2929.00, 2929.00, 2875.00, 2876.00, 2876.00, 2877.79, 117, 3.37, 9, 113, 96.58
BSLNIFTY, EQ, 21-May-2018, 109.00, 108.99, 108.99, 108.15, 108.15, 108.18, 108.84, 22, 0.02, 4, 22, 100.00
BURNPUR, BE, 21-May-2018, 5.30, 5.05, 5.05, 5.05, 5.05, 5.05, 5.05, 81175, 4.10, 108, -, -
BUTTERFLY, EQ, 21-May-2018, 459.15, 456.00, 461.35, 429.00, 438.00, 437.00, 436.59, 16851, 73.57, 659, 11645, 69.11
BVCL, BE, 21-May-2018, 22.30, 21.45, 21.75, 21.20, 21.60, 21.60, 21.39, 12456, 2.66, 26, -, -
BYKE, EQ, 21-May-2018, 174.35, 178.75, 179.70, 169.20, 169.20, 170.05, 174.19, 18011, 31.37, 499, 8683, 48.21
CADILAHC, EQ, 21-May-2018, 369.70, 370.35, 372.30, 350.10, 355.00, 353.15, 356.89, 909271, 3245.07, 17124, 390597, 42.96
CADSYS, SM, 21-May-2018, 80.00, 75.50, 75.50, 75.50, 75.50, 75.50, 75.50, 2000, 1.51, 1, 2000, 100.00
CALSOFT, BE, 21-May-2018, 33.00, 34.65, 34.65, 31.35, 34.40, 34.65, 34.17, 44702, 15.27, 169, -, -
CAMLINFINE, EQ, 21-May-2018, 101.65, 102.15, 102.20, 97.50, 98.25, 98.40, 99.10, 205197, 203.36, 4039, 103691, 50.53
CANBK, EQ, 21-May-2018, 235.70, 240.70, 249.80, 235.15, 244.70, 245.65, 242.35, 9145305, 22163.52, 57016, 755118, 8.26
CANDC, EQ, 21-May-2018, 42.70, 43.05, 43.05, 40.05, 40.50, 40.55, 41.02, 38263, 15.70, 211, 32292, 84.39
CANFINHOME, EQ, 21-May-2018, 368.50, 365.00, 365.00, 348.05, 351.85, 352.05, 354.50, 1105112, 3917.60, 14279, 354138, 32.05
CANTABIL, BE, 21-May-2018, 124.90, 123.00, 129.45, 121.00, 125.00, 125.25, 124.18, 39429, 48.96, 227, -, -
CAPACITE, EQ, 21-May-2018, 331.80, 318.00, 323.70, 266.00, 293.95, 297.85, 298.61, 652870, 1949.55, 12373, 337022, 51.62
CAPF, EQ, 21-May-2018, 557.10, 557.50, 563.00, 546.50, 550.00, 551.80, 553.49, 435216, 2408.86, 12468, 146935, 33.76
CAPLIPOINT, EQ, 21-May-2018, 580.90, 580.60, 584.90, 573.20, 574.50, 575.15, 577.66, 11109, 64.17, 755, 8397, 75.59
CAPTRUST, EQ, 21-May-2018, 376.95, 372.00, 384.90, 370.10, 379.85, 371.40, 375.68, 706, 2.65, 61, 399, 56.52
CARBORUNIV, EQ, 21-May-2018, 345.15, 349.00, 349.00, 322.25, 325.55, 327.25, 333.93, 61012, 203.74, 1997, 49095, 80.47
CAREERP, EQ, 21-May-2018, 107.55, 107.55, 107.55, 103.30, 103.50, 103.80, 104.61, 52734, 55.17, 489, 43580, 82.64
CARERATING, EQ, 21-May-2018, 1274.95, 1270.05, 1304.45, 1264.85, 1265.00, 1267.95, 1283.24, 17077, 219.14, 1317, 10739, 62.89
CASTEXTECH, EQ, 21-May-2018, 2.15, 2.10, 2.25, 2.05, 2.25, 2.25, 2.21, 1662016, 36.72, 577, 1003088, 60.35
CASTROLIND, EQ, 21-May-2018, 172.65, 172.65, 173.25, 166.00, 166.45, 166.60, 168.46, 953891, 1606.95, 11926, 526021, 55.14
CCCL, EQ, 21-May-2018, 3.35, 3.50, 3.50, 3.20, 3.25, 3.30, 3.32, 61634, 2.04, 106, 41768, 67.77
CCHHL, EQ, 21-May-2018, 10.40, 10.70, 10.70, 10.10, 10.20, 10.30, 10.31, 48324, 4.98, 226, 36812, 76.18
CCL, EQ, 21-May-2018, 316.00, 318.80, 319.00, 294.10, 302.10, 298.75, 306.36, 234526, 718.48, 7765, 76648, 32.68
CDSL, EQ, 21-May-2018, 285.80, 286.80, 286.80, 271.00, 271.50, 272.70, 276.02, 422925, 1167.36, 7823, 269848, 63.81
CEATLTD, EQ, 21-May-2018, 1378.25, 1378.00, 1385.00, 1336.60, 1349.35, 1353.55, 1350.87, 495678, 6695.97, 19045, 69433, 14.01
CEBBCO, EQ, 21-May-2018, 14.95, 14.30, 15.00, 14.30, 14.60, 14.50, 14.71, 14786, 2.18, 64, 11852, 80.16
CELEBRITY, EQ, 21-May-2018, 13.80, 14.00, 14.50, 13.10, 13.85, 13.50, 14.10, 66151, 9.33, 159, 54493, 82.38
CELESTIAL, EQ, 21-May-2018, 13.70, 13.50, 13.95, 12.80, 13.20, 13.10, 13.25, 59468, 7.88, 153, 48119, 80.92
CENTENKA, EQ, 21-May-2018, 311.60, 314.00, 314.45, 304.15, 311.00, 306.00, 307.72, 20353, 62.63, 724, 11831, 58.13
CENTEXT, EQ, 21-May-2018, 5.60, 5.65, 5.90, 5.40, 5.50, 5.45, 5.51, 50288, 2.77, 135, 43991, 87.48
CENTRALBK, EQ, 21-May-2018, 67.35, 67.20, 68.70, 65.70, 66.70, 66.65, 66.48, 432423, 287.48, 2761, 197310, 45.63
CENTRUM, EQ, 21-May-2018, 52.05, 52.05, 55.10, 50.85, 51.50, 51.35, 52.74, 372362, 196.38, 2163, 196385, 52.74
CENTUM, EQ, 21-May-2018, 520.70, 517.15, 518.90, 500.00, 500.00, 502.15, 504.49, 2448, 12.35, 214, 1267, 51.76
CENTURYPLY, EQ, 21-May-2018, 259.40, 265.00, 270.75, 258.20, 265.15, 265.30, 261.56, 850903, 2225.64, 15549, 633683, 74.47
CENTURYTEX, EQ, 21-May-2018, 1066.20, 1000.00, 1036.00, 926.65, 1018.05, 1006.95, 988.11, 5708881, 56409.88, 110898, 706746, 12.38
CERA, EQ, 21-May-2018, 2905.15, 2939.95, 2939.95, 2750.00, 2880.00, 2840.25, 2859.00, 14901, 426.02, 2561, 11806, 79.23
CEREBRAINT, BE, 21-May-2018, 62.40, 60.30, 63.10, 60.30, 61.95, 61.95, 61.65, 168653, 103.98, 530, -, -
CESC, EQ, 21-May-2018, 1019.50, 1020.00, 1028.85, 993.85, 1006.05, 1008.80, 1007.22, 307076, 3092.92, 7778, 70965, 23.11
CGCL, EQ, 21-May-2018, 87.90, 88.90, 96.00, 87.00, 91.00, 91.20, 92.61, 127604, 118.18, 1558, 68444, 53.64
CGPOWER, EQ, 21-May-2018, 73.45, 73.60, 74.00, 70.70, 71.60, 71.60, 71.86, 2494374, 1792.48, 7964, 1362122, 54.61
CHAMBLFERT, EQ, 21-May-2018, 164.70, 164.05, 164.60, 157.10, 160.05, 160.50, 160.06, 615392, 984.98, 6863, 357525, 58.10
CHEMFAB, BE, 21-May-2018, 187.65, 181.00, 197.00, 181.00, 197.00, 195.65, 193.68, 8068, 15.63, 138, -, -
CHENNPETRO, EQ, 21-May-2018, 290.05, 290.00, 290.75, 278.85, 281.65, 281.90, 283.90, 443620, 1259.42, 8421, 109503, 24.68
CHOLAFIN, EQ, 21-May-2018, 1558.30, 1560.00, 1564.85, 1505.00, 1535.65, 1537.75, 1522.24, 341023, 5191.21, 17017, 61485, 18.03
CHROMATIC, BE, 21-May-2018, 1.50, 1.45, 1.55, 1.45, 1.55, 1.50, 1.49, 12654, 0.19, 16, -, -
CIGNITITEC, BE, 21-May-2018, 237.05, 236.00, 244.00, 236.00, 241.00, 242.70, 240.89, 8005, 19.28, 131, -, -
CIMMCO, EQ, 21-May-2018, 76.30, 76.35, 76.35, 73.10, 74.60, 74.60, 74.42, 13314, 9.91, 163, 8435, 63.35
CINELINE, EQ, 21-May-2018, 68.55, 68.20, 68.85, 64.75, 64.80, 65.05, 66.09, 22921, 15.15, 365, 15360, 67.01
CINEVISTA, EQ, 21-May-2018, 7.15, 6.95, 7.50, 6.95, 7.50, 7.50, 7.25, 8672, 0.63, 20, 8517, 98.21
CIPLA, EQ, 21-May-2018, 533.05, 531.65, 536.80, 516.00, 518.50, 520.45, 525.31, 2013336, 10576.16, 45529, 632025, 31.39
CLEDUCATE, EQ, 21-May-2018, 215.05, 212.50, 212.55, 205.35, 206.40, 206.75, 210.46, 3903, 8.21, 103, 3379, 86.57
CLNINDIA, EQ, 21-May-2018, 467.30, 462.10, 468.00, 455.40, 458.00, 457.50, 460.50, 7609, 35.04, 556, 5461, 71.77
CMICABLES, EQ, 21-May-2018, 292.70, 301.00, 312.00, 296.90, 304.35, 304.35, 305.91, 153265, 468.85, 4109, 73195, 47.76
CMMIPL, SM, 21-May-2018, 55.00, 53.50, 53.50, 53.50, 53.50, 53.50, 53.50, 3000, 1.61, 1, 3000, 100.00
CNOVAPETRO, EQ, 21-May-2018, 31.05, 30.50, 31.00, 29.10, 30.85, 30.85, 30.03, 1991, 0.60, 26, 1940, 97.44
COALINDIA, EQ, 21-May-2018, 266.80, 267.50, 271.50, 264.60, 271.00, 270.25, 269.62, 1798554, 4849.24, 23428, 644126, 35.81
COCHINSHIP, EQ, 21-May-2018, 483.45, 481.05, 486.70, 478.50, 480.00, 479.55, 481.49, 82905, 399.18, 4483, 54808, 66.11
COFFEEDAY, EQ, 21-May-2018, 310.00, 310.00, 312.90, 295.45, 306.00, 306.75, 306.37, 167192, 512.22, 5934, 96744, 57.86
COLPAL, EQ, 21-May-2018, 1222.20, 1225.00, 1281.70, 1161.00, 1220.00, 1208.45, 1216.65, 4499036, 54737.65, 121697, 1193342, 26.52
COMPINFO, EQ, 21-May-2018, 37.30, 37.20, 38.45, 35.80, 36.95, 36.35, 36.81, 39711, 14.62, 333, 15388, 38.75
COMPUSOFT, EQ, 21-May-2018, 12.45, 12.30, 12.50, 11.80, 12.20, 12.10, 12.14, 32223, 3.91, 149, 20697, 64.23
CONCOR, EQ, 21-May-2018, 1397.10, 1397.10, 1405.35, 1383.55, 1385.85, 1388.25, 1390.71, 299578, 4166.26, 38341, 178463, 59.57
CONSOFINVT, EQ, 21-May-2018, 61.20, 61.30, 61.30, 58.00, 59.15, 59.15, 59.46, 4968, 2.95, 57, 3907, 78.64
CONTROLPR, EQ, 21-May-2018, 440.00, 438.00, 448.00, 423.65, 440.00, 441.35, 435.10, 8606, 37.44, 291, 6825, 79.31
CORALFINAC, EQ, 21-May-2018, 28.90, 29.05, 29.70, 26.40, 28.40, 29.15, 28.34, 54467, 15.43, 638, 27002, 49.57
CORDSCABLE, EQ, 21-May-2018, 78.10, 75.00, 78.40, 72.00, 74.00, 74.60, 75.25, 9784, 7.36, 129, 7556, 77.23
COROMANDEL, EQ, 21-May-2018, 450.05, 451.25, 453.90, 437.20, 446.05, 446.75, 445.47, 49062, 218.56, 5063, 26044, 53.08
CORPBANK, EQ, 21-May-2018, 25.15, 25.50, 25.60, 25.05, 25.20, 25.35, 25.28, 212111, 53.62, 1407, 93829, 44.24
COSMOFILMS, EQ, 21-May-2018, 254.20, 259.50, 259.50, 250.00, 254.90, 250.60, 251.27, 8020, 20.15, 306, 4947, 61.68
COUNCODOS, EQ, 21-May-2018, 2.25, 2.30, 2.45, 2.25, 2.35, 2.25, 2.30, 29138, 0.67, 22, 20333, 69.78
COX&KINGS, EQ, 21-May-2018, 207.05, 207.40, 209.45, 205.00, 208.00, 208.15, 207.04, 74679, 154.61, 940, 55056, 73.72
CPSEETF, EQ, 21-May-2018, 27.29, 27.25, 27.50, 27.13, 27.28, 27.34, 27.37, 476512, 130.44, 1153, 398861, 83.70
CREST, EQ, 21-May-2018, 179.25, 181.50, 183.80, 175.15, 179.80, 179.70, 178.99, 15097, 27.02, 419, 10233, 67.78
CRISIL, EQ, 21-May-2018, 1687.80, 1690.00, 1706.20, 1630.70, 1640.00, 1641.60, 1655.41, 13799, 228.43, 1696, 11344, 82.21
CRMFGETF, EQ, 21-May-2018, 2930.00, 2930.00, 2930.00, 2930.00, 2930.00, 2930.00, 2930.00, 1, 0.03, 1, 1, 100.00
CROMPTON, EQ, 21-May-2018, 245.65, 243.00, 244.95, 234.00, 239.95, 241.20, 238.15, 582779, 1387.86, 11326, 372702, 63.95
CTE, EQ, 21-May-2018, 56.10, 56.00, 57.20, 55.00, 55.95, 55.75, 55.64, 14270, 7.94, 68, 12559, 88.01
CUB, EQ, 21-May-2018, 188.95, 188.45, 189.60, 184.10, 186.05, 186.45, 186.47, 441325, 822.94, 6380, 283294, 64.19
CUBEXTUB, BE, 21-May-2018, 20.30, 20.30, 20.40, 19.70, 19.70, 19.70, 19.93, 2083, 0.42, 16, -, -
CUMMINSIND, EQ, 21-May-2018, 733.35, 734.00, 745.70, 723.65, 738.90, 739.65, 737.34, 334718, 2468.02, 10171, 121533, 36.31
CUPID, EQ, 21-May-2018, 256.40, 257.95, 258.00, 242.00, 242.95, 244.10, 246.87, 33309, 82.23, 1138, 21537, 64.66
CYBERMEDIA, EQ, 21-May-2018, 10.30, 10.30, 10.30, 10.25, 10.25, 10.25, 10.30, 210, 0.02, 3, 210, 100.00
CYBERTECH, EQ, 21-May-2018, 53.45, 53.50, 57.50, 51.10, 51.50, 51.75, 54.13, 50992, 27.60, 144, 42877, 84.09
CYIENT, EQ, 21-May-2018, 793.75, 795.75, 802.00, 755.50, 770.00, 765.05, 771.08, 142125, 1095.89, 4927, 44817, 31.53
DAAWAT, EQ, 21-May-2018, 85.50, 85.50, 86.80, 83.05, 83.40, 83.45, 84.50, 461613, 390.06, 4769, 273752, 59.30
DABUR, EQ, 21-May-2018, 374.55, 376.85, 377.50, 370.10, 373.60, 373.15, 374.17, 1435221, 5370.19, 21013, 817645, 56.97
DALMIABHA, EQ, 21-May-2018, 2703.35, 2703.35, 2779.90, 2650.00, 2755.00, 2737.20, 2711.34, 175836, 4767.51, 15260, 77944, 44.33
DALMIASUG, EQ, 21-May-2018, 58.20, 57.20, 62.70, 57.20, 61.25, 60.75, 61.10, 242666, 148.28, 2339, 96591, 39.80
DAMODARIND, EQ, 21-May-2018, 112.20, 113.90, 113.90, 108.00, 109.50, 109.20, 109.74, 2550, 2.80, 118, 1764, 69.18
DATAMATICS, EQ, 21-May-2018, 119.15, 119.90, 119.90, 115.20, 118.30, 116.75, 116.68, 48632, 56.74, 1276, 30465, 62.64
DBCORP, EQ, 21-May-2018, 250.85, 247.50, 276.00, 235.00, 276.00, 260.75, 253.74, 125423, 318.24, 2397, 69928, 55.75
DBL, EQ, 21-May-2018, 1150.15, 1146.00, 1148.00, 1081.00, 1084.15, 1085.20, 1098.51, 319408, 3508.72, 15662, 174898, 54.76
DBREALTY, EQ, 21-May-2018, 50.90, 50.90, 51.85, 47.30, 47.60, 47.70, 48.96, 534991, 261.92, 6681, 279751, 52.29
DBSTOCKBRO, EQ, 21-May-2018, 8.50, 8.50, 8.50, 8.50, 8.50, 8.50, 8.50, 1, 0.00, 1, 1, 100.00
DCAL, EQ, 21-May-2018, 329.90, 328.30, 329.55, 308.75, 313.50, 314.65, 314.72, 148271, 466.64, 4440, 92603, 62.46
DCBBANK, EQ, 21-May-2018, 181.25, 181.40, 185.70, 178.05, 180.60, 180.85, 181.34, 1715469, 3110.86, 11904, 599693, 34.96
DCM, EQ, 21-May-2018, 88.40, 87.05, 89.50, 86.60, 88.30, 88.55, 88.71, 7156, 6.35, 82, 4346, 60.73
DCMFINSERV, BE, 21-May-2018, 2.85, 2.90, 2.90, 2.85, 2.85, 2.85, 2.90, 1080, 0.03, 6, -, -
DCMSHRIRAM, EQ, 21-May-2018, 267.70, 265.10, 278.90, 256.70, 262.00, 259.35, 269.19, 380493, 1024.26, 12760, 110419, 29.02
DCW, EQ, 21-May-2018, 29.05, 28.55, 29.40, 27.25, 27.55, 27.55, 27.98, 361402, 101.11, 1372, 211929, 58.64
DECCANCE, EQ, 21-May-2018, 480.80, 480.80, 489.65, 479.00, 485.90, 482.00, 482.90, 529, 2.55, 59, 368, 69.57
DEEPAKFERT, EQ, 21-May-2018, 318.40, 318.00, 320.00, 306.50, 307.10, 307.70, 312.14, 74118, 231.35, 3487, 36851, 49.72
